names,lG_and_S_frontomargin,lG_and_S_occipital_inf,lG_and_S_paracentral,lG_and_S_subcentral,lG_and_S_transv_frontopol,lG_and_S_cingul-Ant,lG_and_S_cingul-Mid-Ant,lG_and_S_cingul-Mid-Post,lG_cingul-Post-dorsal,lG_cingul-Post-ventral,lG_cuneus,lG_front_inf-Opercular,lG_front_inf-Orbital,lG_front_inf-Triangul,lG_front_middle,lG_front_sup,lG_Ins_lg_and_S_cent_ins,lG_insular_short,lG_occipital_middle,lG_occipital_sup,lG_oc-temp_lat-fusifor,lG_oc-temp_med-Lingual,lG_oc-temp_med-Parahip,lG_orbital,lG_pariet_inf-Angular,lG_pariet_inf-Supramar,lG_parietal_sup,lG_postcentral,lG_precentral,lG_precuneus,lG_rectus,lG_subcallosal,lG_temp_sup-G_T_transv,lG_temp_sup-Lateral,lG_temp_sup-Plan_polar,lG_temp_sup-Plan_tempo,lG_temporal_inf,lG_temporal_middle,lLat_Fis-ant-Horizont,lLat_Fis-ant-Vertical,lLat_Fis-post,lPole_occipital,lPole_temporal,lS_calcarine,lS_central,lS_cingul-Marginalis,lS_circular_insula_ant,lS_circular_insula_inf,lS_circular_insula_sup,lS_collat_transv_ant,lS_collat_transv_post,lS_front_inf,lS_front_middle,lS_front_sup,lS_interm_prim-Jensen,lS_intrapariet_and_P_trans,lS_oc_middle_and_Lunatus,lS_oc_sup_and_transversal,lS_occipital_ant,lS_oc-temp_lat,lS_oc-temp_med_and_Lingual,lS_orbital_lateral,lS_orbital_med-olfact,lS_orbital-Shaped,lS_parieto_occipital,lS_pericallosal,lS_postcentral,lS_precentral-inf-part,lS_precentral-sup-part,lS_suborbital,lS_subparietal,lS_temporal_inf,lS_temporal_sup,lS_temporal_transverse,lMeanThickness
sub-01,2.254,2.181,2.563,2.488,2.45,2.629,2.609,2.674,2.868,2.846,1.967,2.86,3.028,2.798,2.538,2.779,2.91,3.6,2.553,2.172,2.64,2.011,2.91,2.71,2.546,2.527,2.239,2.13,2.85,2.435,2.492,2.822,2.641,3.149,3.41,2.643,2.754,3.047,2.502,2.383,2.442,1.92,2.785,1.983,2.036,2.157,2.735,2.821,2.535,2.668,2.013,2.186,1.972,2.34,2.072,1.95,1.81,2.062,2.313,2.05,2.471,2.541,2.534,2.457,2.159,2.014,1.952,2.422,2.475,2.301,2.061,2.308,2.409,2.513,2.43535
sub-02,2.363,2.132,2.43,2.407,2.614,3.098,2.784,2.66,2.877,2.434,1.915,2.824,2.492,2.819,2.621,2.983,3.339,3.335,2.451,2.32,2.644,2.253,2.514,2.609,2.536,2.823,2.39,2.276,2.825,2.444,2.588,2.986,2.542,2.791,3.035,2.432,2.515,2.915,2.461,2.558,2.538,1.88,2.798,1.988,2.044,2.167,2.927,2.816,2.628,2.408,1.988,2.435,2.263,2.594,2.313,2.066,1.945,2.158,2.278,1.965,2.399,2.167,2.346,2.622,2.27,2.521,2.09,2.489,2.201,2.514,2.202,1.917,2.309,2.555,2.46899
sub-03,2.485,2.421,2.392,2.483,2.546,2.829,2.859,2.824,3.054,2.243,1.786,2.846,3.054,2.589,2.909,3.107,3.198,4.082,2.558,2.332,3.041,2.012,3.477,2.828,2.618,2.699,2.544,2.39,2.93,2.794,2.659,2.945,2.366,2.843,3.365,2.535,3.017,3.063,2.192,2.591,2.428,1.878,3.052,1.94,1.944,2.531,3.174,2.8,2.722,2.561,2.166,2.399,2.358,2.716,2.452,2.481,1.901,2.215,2.468,2.431,2.521,1.966,2.475,2.758,2.309,2.157,2.374,2.281,2.482,2.069,2.387,2.44,2.423,2.42,2.58331
sub-04,2.492,2.5,2.593,2.602,2.958,2.831,2.855,2.635,2.988,2.812,2.022,2.996,3.109,3.022,2.91,2.963,3.373,3.954,2.505,2.353,2.699,2.046,3.151,3.05,2.731,2.797,2.396,2.448,2.817,2.492,2.779,3.194,2.678,3.123,3.723,2.562,3.03,2.686,2.822,2.737,2.552,1.954,3.617,2.112,2.147,2.318,2.941,2.861,2.669,2.356,2.027,2.368,2.147,2.587,1.81,2.181,2.13,2.14,2.282,2.538,2.384,2.502,2.413,2.629,2.292,2.237,2.248,2.56,2.427,2.332,2.317,2.314,2.375,3.254,2.58484
sub-05,2.358,2.614,2.394,2.567,2.53,2.854,2.745,2.504,2.88,2.214,2.095,2.834,2.659,2.586,2.809,3,3.003,3.663,2.521,2.305,2.737,2.071,2.771,2.634,2.348,2.744,2.313,2.271,2.901,2.43,2.673,2.981,2.214,2.847,3.205,2.461,2.639,2.913,2.234,2.356,2.376,1.83,2.543,2.009,1.991,2.227,2.823,2.795,2.715,2.625,1.879,2.337,2.386,2.598,2.316,2.033,2.004,2.091,2.249,2.393,2.378,2.171,2.589,2.774,2.293,2.202,2.078,2.452,2.654,2.832,2.242,2.331,2.155,1.858,2.48096
sub-06,2.427,2.254,2.521,2.986,2.794,3.07,2.803,2.581,2.866,2.537,1.97,2.825,2.687,2.746,2.82,3.065,4.075,3.861,2.493,2.253,2.7,2.113,2.838,2.84,2.795,2.789,2.591,2.407,3.011,2.634,2.865,3.094,2.904,3.146,3.332,2.483,2.708,3.147,2.254,2.26,2.599,1.914,3.084,2.096,2.211,2.273,3.226,2.769,2.688,2.57,1.752,2.165,2.302,2.462,2.68,2.123,1.721,2.115,2.006,2.09,2.29,2.373,2.871,2.763,2.265,2.287,2.417,2.483,2.399,2.503,2.122,2.114,2.369,1.953,2.55836
sub-07,2.157,2.532,2.448,2.663,2.41,2.803,2.86,2.702,2.857,2.695,1.869,2.824,2.986,2.695,2.858,2.984,3.56,3.81,2.371,1.911,2.766,2.097,3.325,3.021,2.721,2.747,2.446,2.226,2.921,2.539,2.768,2.8,2.678,2.945,3.2,2.621,2.935,2.84,2.462,2.574,2.324,1.951,3.361,1.967,2.215,2.381,2.797,2.803,2.626,2.642,1.967,2.374,2.366,2.581,2.596,2.155,1.912,1.925,2.07,2.284,2.512,2.383,2.834,3.038,2.143,2.519,2.229,2.484,2.565,2.21,2.295,2.292,2.364,2.204,2.54947
sub-08,2.59,2.316,2.291,2.571,2.508,3.203,2.959,2.782,3.023,2.588,2.038,3.026,2.934,2.847,2.823,2.934,3.176,3.456,2.411,2.347,2.696,2.321,2.915,2.737,2.826,2.683,2.609,2.244,2.947,2.534,2.653,3.428,2.408,2.973,2.569,2.521,2.89,2.964,2.631,2.618,2.691,2.075,2.495,2.14,2.078,2.335,2.899,3,2.639,2.596,2.115,2.494,2.523,2.538,2.604,2.227,2.129,2.256,2.267,2.328,2.494,2.593,3.073,2.649,2.347,2.569,2.157,2.526,2.201,2.799,2.26,2.376,2.468,2.429,2.58558
sub-09,2.448,2.093,2.288,2.699,2.479,2.86,2.715,2.51,2.628,2.421,1.909,2.743,2.658,2.584,2.76,2.86,3.073,3.757,2.408,2.27,2.658,2.019,3.109,2.704,2.563,2.763,2.341,2.293,2.866,2.345,2.565,2.983,2.643,3.155,3.937,2.583,3.126,2.797,2.637,2.718,2.461,2.035,3.258,2.076,1.957,2.192,3.161,3.236,2.765,2.518,1.923,2.313,2.324,2.51,2.124,2.011,1.735,1.87,1.95,2.231,2.174,2.362,2.337,2.634,2.318,2.103,2.056,2.428,2.209,2.712,2.109,2.345,2.378,2.437,2.4885
sub-10,2.434,2.428,2.328,2.633,2.645,2.744,2.77,2.521,2.75,2.309,1.736,2.974,3.178,2.797,2.666,2.919,3.132,3.505,2.469,2.138,2.63,1.961,3.071,2.766,2.582,2.734,2.385,2.218,2.893,2.458,2.765,3.244,2.595,2.927,3.353,2.733,2.871,2.951,2.373,2.842,2.354,2.054,3.275,1.931,2.083,1.905,2.688,2.853,2.663,2.463,1.935,2.272,2.284,2.439,1.934,1.982,1.586,1.941,1.84,2.098,2.43,2.196,2.43,2.453,2.067,2.225,2.097,2.425,2.164,2.354,1.844,2.33,2.191,2.387,2.47421
sub-11,2.251,2.025,2.463,2.794,2.537,2.831,2.773,2.601,2.878,2.242,1.862,2.796,2.703,2.573,2.684,2.931,3.363,3.698,2.354,2.253,2.675,2.195,3.153,2.924,2.597,2.732,2.428,2.385,2.883,2.502,2.751,2.864,2.539,2.876,3.422,2.733,2.92,3.14,2.235,2.466,2.513,1.91,3.532,2.089,1.976,2.245,2.894,3.388,2.777,3.054,2.285,2.426,2.501,2.597,1.858,2.113,1.635,2.106,1.977,2.413,2.656,1.913,2.961,2.876,2.155,2.251,2.181,2.477,2.472,3.126,2.228,2.218,2.276,1.962,2.55459
sub-12,2.504,2.247,2.343,2.611,2.699,2.768,2.63,2.498,2.896,2.393,1.884,2.945,2.682,2.88,2.658,2.86,3.101,3.666,2.56,2.143,2.617,2.159,3.269,2.683,2.757,2.715,2.405,2.183,2.785,2.445,2.349,2.719,2.389,3.036,3.256,2.386,2.801,2.924,2.132,2.486,2.704,1.925,3.283,2.047,1.967,2.228,2.744,2.739,2.741,2.393,2.588,2.3,2.377,2.462,2.15,2.016,2.023,2.174,2.114,2.453,2.257,2.655,2.552,2.721,2.189,1.949,2.202,2.488,2.479,2.482,2.21,2.457,2.386,2.356,2.50756
sub-13,2.509,1.935,2.373,2.697,2.693,2.979,2.927,2.712,2.895,2.412,2.167,2.951,3.134,2.768,2.597,2.871,3.347,3.752,2.421,2.142,2.889,2.26,2.922,2.794,2.355,2.603,2.416,2.103,2.919,2.649,2.583,2.948,2.308,2.969,3.275,2.53,3.001,3.004,2.377,2.519,2.326,1.972,3.011,2.172,2.097,2.458,3.093,2.875,2.85,2.389,1.935,2.276,2.375,2.492,1.953,2.116,1.674,1.915,1.544,1.992,2.368,2.311,2.666,2.866,2.211,2.187,2.069,2.42,2.432,2.858,2.172,2.103,2.21,2.123,2.51078
sub-14,2.573,2.135,2.416,2.517,2.412,2.661,2.866,2.495,2.773,1.774,1.962,3.062,2.831,2.876,2.65,2.959,3.21,3.846,2.448,2.225,2.849,2.092,2.503,2.578,2.678,2.76,2.376,2.332,2.961,2.477,2.585,2.386,2.845,3.19,3.004,2.6,2.749,2.941,2.081,2.877,2.34,2.028,3.005,1.964,2.172,2.297,2.943,2.578,2.65,2.471,2.047,2.325,2.469,2.567,2.539,2.258,1.708,2.128,2.013,2.189,2.291,2.098,2.538,2.752,2.166,1.98,2.205,2.62,2.306,3.363,2.211,2.158,2.29,2.589,2.5128
sub-15,2.347,2.313,2.504,2.573,2.382,2.76,2.671,2.509,2.926,2.083,2.1,2.669,2.698,2.728,2.612,2.927,3.382,3.637,2.723,2.304,2.805,2.129,2.774,2.489,2.551,2.662,2.482,2.232,2.887,2.446,2.777,3.036,2.589,2.998,3.069,2.485,3.019,2.979,2.323,2.207,2.519,1.998,2.844,2.098,1.927,2.229,2.931,2.804,2.633,2.426,2.07,2.104,2.194,2.434,2.115,2.145,2.078,2.258,2.294,2.435,2.339,1.881,2.371,2.663,2.345,2.223,2.151,2.344,2.476,2.196,2.309,2.544,2.193,1.974,2.50428
sub-16,2.432,2.058,2.46,2.783,2.474,2.782,2.84,2.595,2.697,2.491,2.123,3.037,3.078,2.66,2.67,3.031,3.369,4.056,2.639,2.227,2.706,2.256,3.433,2.797,2.52,2.733,2.434,2.392,2.977,2.432,2.564,3.057,2.412,3.196,3.546,2.634,2.971,3.005,2.315,2.289,2.485,2.228,3.43,1.973,2.171,1.96,3.196,2.643,2.799,2.836,2.116,2.386,2.201,2.561,2.08,2.047,1.942,1.95,2.098,2.506,2.59,2.332,2.525,2.671,2.177,1.919,2.186,2.534,2.384,2.343,1.962,2.523,2.291,2.155,2.57233
sub-17,2.156,1.794,2.176,2.463,2.162,2.87,2.69,2.658,2.57,2.544,1.73,2.604,3.09,2.956,2.303,2.805,3.453,3.623,2.384,2.115,2.743,1.918,2.643,2.526,2.274,2.504,2.049,1.822,2.554,2.208,2.142,2.905,2.431,2.95,3.263,2.482,2.872,3.346,2.276,2.82,2.376,1.654,3.23,1.885,1.902,2.021,2.912,2.757,2.697,3.019,1.922,2.084,2.173,2.165,2.045,1.905,1.637,1.764,1.761,1.931,2.024,2.776,2.202,2.791,1.947,2.66,1.883,1.999,2.133,2.134,1.973,2.536,2.279,2.493,2.36245
sub-18,2.566,2.255,2.458,2.696,2.48,2.91,2.858,2.424,2.83,2.206,1.896,2.898,2.897,2.685,2.728,3.139,3.526,3.735,2.483,2.109,2.78,2.044,2.946,2.907,2.664,2.632,2.236,2.384,2.972,2.525,2.57,2.951,2.304,3.243,3.497,2.696,2.839,2.78,2.336,2.288,2.476,1.779,2.534,1.903,2.051,2.077,3.066,2.902,2.704,2.435,1.991,2.378,2.495,2.654,2.158,2.007,2.063,1.945,2.069,2.288,2.409,2.194,2.604,2.64,2.213,2.23,2.125,2.698,2.33,2.169,2.2,2.357,2.301,2.304,2.5101
sub-19,2.226,2.339,2.461,2.432,2.85,2.956,2.741,2.283,2.769,2.761,2.034,2.636,2.955,2.7,2.682,2.978,3.275,3.877,2.583,2.28,2.598,2.126,3.229,2.576,2.803,2.737,2.578,2.33,2.857,2.546,2.605,2.801,2.621,3.193,3.011,2.451,2.992,3.121,2.552,2.366,2.245,1.952,2.832,2.017,1.911,2.163,2.916,2.642,2.688,2.449,1.807,2.277,2.377,2.529,2.188,2.085,2.007,2.142,1.998,2.321,2.232,2.07,2.487,2.856,2.305,1.693,2.117,2.454,2.303,2.14,2.012,2.521,2.376,2.146,2.50175
sub-20,2.296,2.201,2.398,2.619,2.484,2.733,2.564,2.488,2.808,2.38,1.751,2.466,2.92,2.567,2.485,2.758,2.633,3.403,2.45,2.092,2.331,1.998,2.612,2.408,2.425,2.421,2.152,1.851,2.643,2.381,2.642,2.824,2.273,2.575,2.359,2.673,2.345,2.925,2.436,2.481,2.24,1.974,2.2,1.962,1.936,2.332,2.83,2.575,2.619,2.205,2.213,2.212,2.334,2.349,2.669,1.867,1.96,2.056,2.219,1.923,2.175,2.261,2.231,2.518,2.223,2.053,1.926,2.384,2.312,2.231,1.993,2.169,2.368,2.382,2.3427
sub-21,2.584,2.458,2.688,2.724,2.822,2.985,2.979,2.751,3.165,2.525,2.088,2.94,2.86,2.804,2.963,3.156,3.789,3.785,2.714,2.259,3.023,2.305,3.277,2.979,2.993,2.72,2.518,2.432,3.081,2.708,2.845,3.123,2.792,3.293,3.937,2.686,3.083,3.111,2.499,2.459,2.555,2.135,3.378,2.159,1.916,2.37,2.989,3.103,2.783,2.715,2.355,2.403,2.239,2.534,2.592,2.185,1.87,2.417,2.379,2.594,2.55,2.311,2.621,3.037,2.339,2.504,2.168,2.506,2.509,2.53,2.493,2.505,2.509,2.62,2.68582
sub-22,2.121,2.25,2.28,2.585,2.399,2.777,2.641,2.464,2.688,2.342,1.792,2.682,2.674,2.488,2.482,2.701,3.334,3.885,2.405,1.945,2.631,1.948,3.027,2.651,2.535,2.453,2.272,2.099,2.901,2.36,2.703,2.554,2.509,2.761,3.487,2.211,2.572,2.816,2.131,1.874,2.169,1.981,3.142,1.878,1.997,2.092,2.926,2.935,2.581,3.193,1.533,2.236,2.064,2.256,2.295,1.859,1.91,1.925,1.722,2.249,2.195,2.133,2.249,2.719,1.95,2.3,1.897,2.277,2.055,2.309,2.011,2.163,2.185,2.329,2.37545
sub-23,2.374,2.226,2.701,2.628,2.796,2.76,2.698,2.602,3.005,2.61,2.031,2.929,2.83,3.041,2.812,3.024,3.347,3.808,2.668,2.185,2.52,2.244,2.969,2.802,2.799,2.78,2.398,2.326,2.812,2.5,2.963,3.193,2.587,3.184,3.277,2.627,2.724,3.009,2.303,2.802,2.569,1.914,2.532,2.138,2.144,2.159,2.771,3.041,2.783,2.394,2.344,2.325,2.358,2.502,1.883,2.076,1.699,2.136,2.024,2.496,2.448,2.198,2.565,2.797,2.224,2.086,2.111,2.453,2.338,2.391,2.121,2.233,2.428,2.785,2.55159
sub-24,2.65,2.378,2.581,2.669,2.726,2.876,2.887,2.824,2.993,2.864,2.162,3.064,3.164,2.986,2.89,2.982,3.237,3.879,2.59,2.374,2.801,2.164,2.884,3.078,2.635,2.898,2.548,2.323,3.001,2.744,2.863,3.099,2.249,3.39,3.574,2.806,2.98,3.19,2.488,2.634,2.733,1.962,2.977,2.26,2.144,2.397,2.979,2.922,2.906,2.37,1.653,2.338,2.364,2.574,2.956,2.246,2.179,2.176,2.174,2.416,2.33,2.127,2.646,2.924,2.224,2.708,2.445,2.607,2.49,2.615,2.577,2.321,2.439,2.096,2.64857
sub-25,2.469,1.908,2.317,2.682,2.714,2.815,2.566,2.475,3.01,2.635,2.059,2.745,2.309,2.777,2.799,2.905,3.417,3.694,2.341,2.345,2.749,2.273,2.915,2.881,2.583,2.74,2.5,2.187,2.858,2.51,2.767,2.861,2.553,2.919,3.323,2.689,2.743,3.282,2.894,2.156,2.372,2.136,2.99,2.169,2.146,2.491,2.648,2.715,2.703,2.559,1.913,2.478,2.403,2.533,2.021,2.064,1.653,1.999,1.751,1.794,2.203,2.048,2.596,2.592,2.101,2.214,2.234,2.401,2.496,2.605,2.314,2.364,2.269,2.708,2.5195
sub-26,2.548,2.128,2.314,2.845,2.983,2.937,2.89,3.021,3.032,2.503,2.094,2.717,2.803,2.513,2.557,3.013,3.252,3.719,2.442,2.177,2.754,2.145,3.046,2.92,2.681,2.738,2.161,2.017,2.594,2.257,2.696,3.401,2.32,2.94,3.346,2.579,2.667,3.243,2.238,2.384,2.756,1.885,3.082,1.901,1.96,2.313,2.859,2.823,2.726,2.705,1.942,2.209,2.384,2.443,3.195,2.019,1.807,2.16,2.372,2.138,2.456,2.026,2.451,2.61,2.366,2.325,1.867,2.453,2.437,2.281,2.266,2.434,2.412,2.387,2.49699
sub-27,2.276,2.296,2.601,2.574,2.661,2.796,2.855,2.687,2.995,2.866,1.982,2.897,2.854,2.747,2.82,2.959,3.416,3.811,2.37,2.164,2.707,1.894,3.62,2.83,2.626,2.598,2.394,2.285,2.916,2.507,2.724,2.89,2.368,3.292,3.938,2.234,2.876,2.904,2.313,2.514,2.531,1.881,3.322,1.945,1.956,2.269,2.885,3.137,2.78,2.463,1.813,2.306,2.188,2.516,2.182,2.206,1.647,1.829,1.945,2.193,2.242,2.483,2.582,2.555,2.122,2.334,2.208,2.533,2.424,2.5,2.143,2.244,2.346,2.544,2.53738
sub-28,2.412,2.334,2.708,2.645,2.869,2.917,3.012,2.692,3.154,2.277,2.035,2.832,2.79,2.853,2.672,3.065,3.601,3.542,2.523,2.165,2.824,2.041,3.168,2.755,2.852,2.732,2.581,2.572,3.139,2.703,2.74,2.91,2.556,3.13,3.526,2.693,3.035,2.966,2.328,2.614,2.571,1.953,3.199,2.226,2.184,2.463,2.526,2.807,2.538,2.5,2.371,2.331,2.495,2.628,2.363,2.222,1.89,2.018,2.259,2.292,2.45,2.004,2.376,2.632,2.192,2.424,2.181,2.408,2.466,2.307,2.497,2.293,2.437,2.502,2.59762
sub-29,2.164,2.101,2.55,2.702,2.435,2.477,2.618,2.716,2.826,2.552,2.041,2.903,2.794,2.672,2.514,2.741,2.956,3.436,2.481,2.325,2.855,1.954,2.802,2.644,2.567,2.684,2.279,2.348,2.875,2.426,2.495,2.841,2.499,2.965,3.065,2.61,2.771,2.97,2.036,2.721,2.54,1.927,3.102,2.016,1.984,2.075,2.803,2.531,2.638,2.78,1.78,2.171,2.074,2.294,2.258,2.008,1.895,2.088,1.978,2.38,2.456,1.692,2.232,2.317,2.184,2.532,2.068,2.502,2.248,2.166,2.362,2.185,2.281,2.519,2.43106
sub-30,2.765,2.408,2.5,2.525,2.747,3.035,2.515,2.426,3.241,2.888,2.013,2.87,3.135,2.954,2.82,3.183,3.552,3.95,2.453,2.145,2.92,2.312,3.014,2.869,2.831,2.625,2.477,2.287,2.963,2.596,2.701,3.24,2.753,3.005,3.318,2.598,2.95,3.299,2.309,2.255,2.301,1.797,3.054,2.108,2.01,2.38,2.846,3.068,2.724,3.078,1.997,2.41,2.437,2.465,1.901,2.032,1.863,2.151,1.967,2.288,2.443,1.97,2.318,2.68,2.225,2.316,2.016,2.364,2.293,2.87,2.357,2.537,2.447,2.648,2.58734
sub-31,2.607,2.238,2.405,2.404,2.674,3.033,2.879,2.611,2.904,2.428,2.086,2.815,2.672,2.735,2.705,2.88,3.247,3.852,2.52,2.211,2.721,2.065,3.203,2.916,2.56,2.556,2.328,2.196,2.81,2.379,2.805,3.036,2.383,2.918,3.765,2.432,2.932,2.783,2.421,2.102,2.346,2.01,3.258,2.084,1.958,2.221,2.789,2.681,2.494,2.409,1.79,2.299,2.28,2.471,1.741,2.009,1.919,1.999,2.485,2.157,2.484,2.584,2.666,2.638,2.276,2.568,2.008,2.463,2.471,2.441,2.107,2.147,2.288,2.094,2.48536
sub-32,2.233,2.328,2.404,3.018,2.81,2.881,2.851,2.602,2.905,2.517,1.693,2.663,2.397,2.595,2.687,2.707,3.47,3.605,2.609,2.271,2.734,1.933,3.012,2.443,2.531,2.399,2.222,2.146,2.559,2.505,2.55,2.418,2.346,3.175,3.112,2.524,2.965,3.05,2.082,2.317,2.401,1.859,2.954,1.761,1.932,2.158,2.752,2.565,2.716,2.897,1.899,2.235,2.277,2.204,2.019,2.101,1.703,1.859,2.252,2.373,2.252,2.11,2.433,2.697,2.19,2.044,2.046,2.358,2.338,3.008,2.276,2.459,2.445,2.209,2.4493
