names,lG_and_S_frontomargin,lG_and_S_occipital_inf,lG_and_S_paracentral,lG_and_S_subcentral,lG_and_S_transv_frontopol,lG_and_S_cingul-Ant,lG_and_S_cingul-Mid-Ant,lG_and_S_cingul-Mid-Post,lG_cingul-Post-dorsal,lG_cingul-Post-ventral,lG_cuneus,lG_front_inf-Opercular,lG_front_inf-Orbital,lG_front_inf-Triangul,lG_front_middle,lG_front_sup,lG_Ins_lg_and_S_cent_ins,lG_insular_short,lG_occipital_middle,lG_occipital_sup,lG_oc-temp_lat-fusifor,lG_oc-temp_med-Lingual,lG_oc-temp_med-Parahip,lG_orbital,lG_pariet_inf-Angular,lG_pariet_inf-Supramar,lG_parietal_sup,lG_postcentral,lG_precentral,lG_precuneus,lG_rectus,lG_subcallosal,lG_temp_sup-G_T_transv,lG_temp_sup-Lateral,lG_temp_sup-Plan_polar,lG_temp_sup-Plan_tempo,lG_temporal_inf,lG_temporal_middle,lLat_Fis-ant-Horizont,lLat_Fis-ant-Vertical,lLat_Fis-post,lPole_occipital,lPole_temporal,lS_calcarine,lS_central,lS_cingul-Marginalis,lS_circular_insula_ant,lS_circular_insula_inf,lS_circular_insula_sup,lS_collat_transv_ant,lS_collat_transv_post,lS_front_inf,lS_front_middle,lS_front_sup,lS_interm_prim-Jensen,lS_intrapariet_and_P_trans,lS_oc_middle_and_Lunatus,lS_oc_sup_and_transversal,lS_occipital_ant,lS_oc-temp_lat,lS_oc-temp_med_and_Lingual,lS_orbital_lateral,lS_orbital_med-olfact,lS_orbital-Shaped,lS_parieto_occipital,lS_pericallosal,lS_postcentral,lS_precentral-inf-part,lS_precentral-sup-part,lS_suborbital,lS_subparietal,lS_temporal_inf,lS_temporal_sup,lS_temporal_transverse,lMeanThickness
sub-33,2.284,2.054,2.262,2.602,2.806,2.977,2.831,2.768,2.774,2.699,2.332,2.697,2.335,2.581,2.752,3.161,2.991,3.312,2.391,2.393,2.747,2.411,2.705,2.71,2.776,2.701,2.329,2.083,2.213,2.213,2.495,2.669,2.41,2.854,3.451,2.478,2.603,3.234,2.291,2.278,2.618,1.995,3.268,2.041,2.235,2.314,2.373,2.761,2.84,2.637,2.186,2.507,2.481,2.509,2.665,2.253,1.919,1.936,1.993,2.183,2.265,2.156,2.435,2.5,2.303,2.067,2.19,2.345,2.66,3.263,2.158,2.598,2.232,2.333,2.52332
sub-34,2.398,2.016,2.438,2.645,2.476,2.653,2.724,2.587,2.673,2.385,1.951,2.83,3.004,2.719,2.582,2.957,3.003,3.742,2.37,2.193,2.655,2.037,2.952,2.771,2.61,2.587,2.404,2.2,2.972,2.378,2.664,2.586,2.446,3.018,3.563,2.568,3.015,3.025,2.451,2.06,2.465,1.864,3.413,1.872,1.993,2.157,2.782,2.829,2.6,2.313,1.838,2.413,2.259,2.469,1.905,2.128,1.482,1.828,1.809,2.196,2.309,2.085,2.388,2.541,2.095,2.24,2.262,2.439,2.518,2.332,2.088,2.427,2.37,2.248,2.47422
sub-35,2.339,2.24,2.572,2.771,3.149,2.936,3.023,2.789,3.332,2.418,2.024,3.02,3.375,2.92,2.818,3.149,3.679,3.805,2.815,2.312,2.734,2.109,3.254,2.977,2.792,2.856,2.581,2.328,3.074,2.607,2.832,2.994,2.438,3.114,3.619,2.765,3.129,3.146,2.841,2.694,2.406,2.018,3.56,2.116,2.06,2.344,3.202,2.873,2.817,2.623,2.659,2.44,2.355,2.647,2.265,2.356,1.851,2.062,1.814,2.228,2.349,2.245,2.622,2.71,2.255,2.503,2.175,2.634,2.463,2.608,2.319,2.527,2.588,2.106,2.65272
sub-36,2.572,2.212,2.553,2.755,2.777,2.893,3.005,2.585,2.623,2.793,2.081,3.075,2.938,3.027,3.019,3.141,3.31,3.725,2.609,2.276,2.793,2.382,3.428,2.989,2.79,2.816,2.569,2.525,3.058,2.72,2.866,3.048,2.805,3.277,3.486,2.439,3.12,3.114,2.215,2.51,2.638,2.103,3.417,2.213,2.122,2.361,3.17,2.959,2.847,3.184,1.775,2.451,2.542,2.809,3.17,2.394,1.97,2.085,1.791,2.261,2.552,2.215,2.64,2.838,2.108,2.069,2.144,2.449,2.792,2.683,2.363,2.63,2.419,2.576,2.66975
sub-37,2.185,2.287,2.403,2.88,2.55,2.743,2.698,2.664,2.891,2.499,1.986,2.958,2.727,2.663,2.665,2.949,2.984,3.351,2.45,1.933,2.687,2.151,2.722,2.636,2.755,2.641,2.499,2.251,2.862,2.602,2.494,3.158,2.663,3.02,3.254,2.555,2.826,2.92,2.452,2.693,2.386,1.762,3.04,2.115,1.953,2.194,2.472,2.725,2.528,2.645,1.754,1.998,2.26,2.451,2.048,2.221,1.782,2.013,2.344,2.538,2.347,2.069,2.518,2.447,2.31,2.164,1.989,2.496,2.353,2.448,2.223,2.273,2.336,2.427,2.47562
sub-38,2.103,2.542,2.559,2.902,2.277,2.868,2.887,2.782,3.007,2.546,1.838,2.815,2.833,2.713,2.605,3.11,3.291,3.612,2.54,2.219,2.761,1.875,3.365,2.82,2.803,2.905,2.458,2.601,3.031,2.571,2.579,3.129,2.62,3.151,3.37,2.749,2.847,2.954,2.215,2.458,2.769,1.815,3.006,1.863,1.879,2.469,2.694,2.823,2.607,3.005,2.029,2.388,2.218,2.612,2.476,2.276,2.107,2.21,2.523,2.44,2.65,1.936,2.343,2.651,2.365,2.032,2.553,2.666,2.553,2.185,2.526,2.754,2.502,2.394,2.57156
sub-39,2.006,2.375,2.533,2.834,2.191,2.68,2.739,2.677,3.045,2.479,1.863,2.715,2.661,2.598,2.524,2.995,3.349,3.562,2.506,2.175,2.678,1.855,3.285,2.731,2.797,2.776,2.443,2.603,3.063,2.507,2.552,3.159,2.675,3.069,3.356,2.606,2.775,2.797,2.216,2.353,2.759,1.781,2.963,1.825,1.886,2.36,2.565,2.803,2.543,2.889,1.907,2.186,2.089,2.415,2.267,2.195,1.938,2.124,2.425,2.352,2.564,1.674,2.245,2.508,2.324,1.917,2.427,2.482,2.367,1.9,2.476,2.516,2.366,2.471,2.48849
sub-40,2.117,2.168,2.36,2.742,3.053,2.876,2.596,2.505,2.761,2.651,2.019,2.786,2.659,2.619,2.687,2.86,3.207,3.636,2.556,2.232,2.763,1.985,3.154,2.826,2.602,2.634,2.462,2.332,2.852,2.291,2.815,2.734,2.742,2.988,3.533,2.607,2.773,2.895,2.057,2.051,2.398,1.995,3.261,1.984,1.885,2.172,2.647,2.867,2.643,2.809,1.871,2.244,2.123,2.452,1.547,2.066,1.631,2.103,1.995,2.184,2.32,2.254,2.404,2.82,2.096,2.031,2.083,2.088,2.277,2.474,1.865,2.268,2.368,2.336,2.47829
sub-41,2.612,2.034,2.454,2.871,2.932,2.752,2.604,2.7,2.679,2.454,1.951,3.117,3.095,2.798,2.692,3.061,3.258,3.656,2.505,2.242,2.681,1.965,2.673,2.911,2.638,2.782,2.256,2.318,3.014,2.489,2.87,2.916,2.8,3.38,3.262,2.301,2.651,2.827,2.348,2.261,2.621,1.862,3.435,1.986,2.034,2.022,2.895,2.775,2.674,2.616,1.749,2.217,2.295,2.44,1.982,2.047,1.958,2.208,2.199,2.549,2.306,2.388,2.714,3.013,2.219,1.765,2.21,2.455,2.297,2.795,2.143,2.141,2.481,2.598,2.52429
sub-42,2.259,1.893,2.3,2.45,2.465,2.921,2.752,2.667,2.743,2.795,1.907,2.937,2.891,2.79,2.402,2.686,3.544,4.092,2.159,1.991,2.568,2.018,2.98,2.818,2.62,2.664,2.213,2.136,2.71,2.406,2.854,2.609,2.512,2.998,3.45,2.555,2.624,2.95,2.135,2.739,2.715,1.741,2.737,2.204,1.885,2.241,2.826,2.807,2.706,2.57,1.859,2.323,2.174,2.519,2.271,2.106,1.966,1.892,2.234,2.189,2.455,2.187,2.742,2.823,2.32,2.217,2.175,2.385,2.446,2.702,2.228,2.423,2.334,2.309,2.44005
sub-43,2.316,2.476,2.714,2.837,2.618,3.043,2.967,2.809,2.874,2.612,1.897,2.811,2.78,2.938,2.721,2.961,3.342,3.668,2.471,2.257,2.749,1.975,2.861,2.65,2.676,2.825,2.518,2.266,3.005,2.543,2.691,2.984,2.472,3.227,3.386,2.794,2.772,3.17,2.253,2.42,2.379,1.889,2.869,2.046,2.061,2.378,3.17,2.713,2.85,2.52,1.739,2.557,2.411,2.776,1.939,2.182,1.681,1.891,2.094,2.554,2.213,2.432,2.483,2.875,2.057,2.265,2.087,2.502,2.321,2.496,1.992,2.198,2.432,2.686,2.56184
sub-44,2.172,2.43,2.37,2.661,2.722,2.84,2.651,2.476,2.801,2.576,1.947,2.834,2.829,2.926,2.739,2.871,3.216,3.782,2.507,2.159,2.617,2.026,2.62,2.565,2.476,2.662,2.371,2.006,2.594,2.297,2.673,2.986,2.407,2.976,3.337,2.951,2.758,3.056,2.413,2.149,2.247,1.677,2.389,2.041,1.936,2.168,2.875,2.627,2.676,2.329,1.877,2.337,2.235,2.529,1.826,1.948,1.933,1.879,2.209,2.225,2.272,2.09,2.566,2.419,2.174,1.888,2.153,2.691,2.085,2.702,1.99,2.439,2.299,2.696,2.44024
sub-45,2.429,2.437,2.447,2.514,2.703,2.783,2.576,2.494,2.554,2.62,2.388,2.713,2.494,2.773,2.697,2.887,3.286,3.739,2.577,2.403,2.837,1.976,2.774,2.878,2.826,2.608,2.401,2.345,2.938,2.458,2.854,3.198,2.59,3.017,3.278,2.622,2.916,3.015,2.227,2.322,2.565,1.953,2.958,2.177,2.087,2.316,2.956,2.998,2.592,3.15,2.151,2.446,2.362,2.506,1.916,2.207,2.167,2.171,2.217,2.368,2.542,2.151,3.001,2.712,2.023,2.085,2.254,2.462,2.202,2.58,2.099,2.322,2.273,2.316,2.54175
sub-46,2.558,2.257,2.494,2.656,2.806,2.815,2.934,2.73,2.754,2.324,2.03,2.963,2.948,2.935,2.838,3.094,3.433,3.497,2.486,2.327,2.797,2.231,2.899,2.738,2.652,2.852,2.275,2.147,2.976,2.304,2.597,3.083,2.77,2.946,3.107,2.724,2.798,3.034,2.586,2.393,2.52,1.914,2.847,2.115,2.052,2.192,2.898,2.924,2.747,2.467,1.909,2.559,2.412,2.666,1.993,1.923,1.895,1.855,1.766,2.365,2.503,2.744,2.797,2.881,2.148,1.996,2.076,2.591,2.687,2.567,1.991,2.464,2.48,2.911,2.55041
sub-47,1.9,2.152,2.437,2.758,2.511,2.745,2.681,2.468,2.84,2.048,1.817,2.748,2.679,2.687,2.548,2.923,3.422,3.867,2.618,2.008,2.889,2.146,3.658,2.772,2.808,2.725,2.329,2.044,2.837,2.408,2.652,2.901,2.499,3.121,3.282,2.779,3.041,2.956,2.642,2.402,2.786,1.807,3.422,1.863,1.96,2.131,2.676,2.807,2.732,2.69,1.778,2.068,2.231,2.478,1.989,2.209,1.867,2.191,2.306,2.568,2.669,2.068,2.578,2.601,2.08,2.29,2.136,2.24,2.067,2.619,2.089,2.653,2.39,2.469,2.50261
sub-48,2.37,2.507,2.469,2.86,2.851,2.956,2.821,2.665,2.59,2.274,1.818,3.041,2.734,2.715,2.764,3.014,2.974,3.615,2.581,2.239,2.863,2.152,3.271,2.783,2.803,2.803,2.405,2.346,2.95,2.494,2.717,2.658,2.815,3.232,3.468,2.666,3.14,3.265,2.108,2.633,2.444,1.859,3.424,1.953,2.024,2.023,2.985,2.87,2.681,2.768,2.309,2.194,2.47,2.492,1.925,2.132,2.093,2.168,2.106,2.423,2.644,1.82,2.348,2.604,2.271,1.77,2.092,2.307,2.203,2.814,2.029,2.481,2.417,2.825,2.55561
sub-49,1.975,1.99,2.227,2.483,2.321,2.851,2.895,2.795,3.013,2.384,1.998,2.897,2.762,2.663,2.492,2.907,2.832,3.453,2.34,2.247,2.535,2,3.065,2.511,2.438,2.56,2.333,1.999,2.423,2.309,2.54,3.48,2.717,2.921,3.031,2.367,2.777,2.802,2.202,2.188,2.465,2.094,2.671,2.198,2.002,2.318,2.612,3.028,2.687,2.657,2.571,2.093,2.187,2.324,2.342,2.125,1.969,2.188,2.002,2.599,2.421,1.933,2.371,2.22,2.13,2.163,2.041,2.296,2.208,2.19,2.296,2.365,2.409,2.208,2.43809
sub-50,2.117,2.254,2.471,2.737,2.435,2.739,2.545,2.322,2.497,2.101,2.039,2.792,2.488,2.634,2.589,2.722,3.208,3.755,2.533,2.218,2.573,2.067,2.371,2.609,2.365,2.534,2.37,2.081,2.799,2.371,2.398,2.957,2.574,2.813,3.171,2.158,2.781,2.839,2.007,2.038,2.233,1.902,2.513,2.04,2.083,2.13,2.827,2.641,2.63,2.448,2.193,2.004,1.961,2.503,1.763,1.972,1.847,1.921,1.943,2.108,2.18,1.841,2.485,2.297,2.113,1.917,2.066,2.495,2.239,2.506,2.128,2.038,2.13,2.034,2.3757
sub-51,2.492,2.512,2.357,2.721,3.037,3.26,2.899,2.777,2.757,2.748,1.977,3.285,2.961,2.856,2.988,3.235,3.584,3.996,2.53,2.189,2.739,2.199,2.655,2.736,2.777,3.046,2.347,2.355,3.043,2.528,2.717,3.609,2.766,3.391,3.292,3.035,2.874,3.156,2.615,2.417,2.596,2.045,3.201,2.194,2.05,2.108,3.11,2.99,2.956,2.904,2.094,2.561,2.544,2.65,1.792,2.045,1.864,2.082,2.231,2.05,2.494,2.616,2.816,2.785,2.166,2.339,2.155,2.7,2.303,2.681,1.979,2.39,2.552,2.583,2.64159
sub-52,2.505,2.238,2.486,2.623,2.774,2.744,2.678,2.748,2.826,2.664,1.793,2.788,2.887,2.822,2.798,3.039,3.336,3.621,2.604,2.175,2.722,2.118,3.09,2.829,2.627,2.675,2.38,2.178,3.064,2.401,2.538,2.814,2.561,3.018,3.633,2.349,2.739,2.818,2.249,2.506,2.643,1.85,3.377,1.923,2.117,2.149,2.457,2.597,2.548,2.626,2.208,2.245,2.357,2.779,2.226,2.019,1.989,2.176,2.002,2.068,2.362,2.42,2.275,2.568,2.19,2.073,2.052,2.678,2.399,2.574,2.209,2.23,2.356,2.198,2.50256
sub-53,2.483,2.275,2.567,2.753,2.723,2.706,2.777,2.617,3.124,2.462,1.916,2.895,2.714,2.659,2.708,2.982,3.438,3.798,2.304,2.226,2.717,2.012,3.183,2.903,2.682,2.767,2.336,2.457,3.037,2.634,2.774,2.679,2.679,3.317,3.501,2.712,2.872,3.033,2.371,2.37,2.427,2.088,3.412,2.138,2.136,2.39,3.147,2.888,2.576,3.032,2.173,2.182,2.252,2.466,2.368,2.084,1.889,2.019,2.012,2.333,2.497,2.168,2.616,2.395,2.392,2.547,2.078,2.502,2.35,2.476,2.382,2.457,2.421,2.68,2.55822
sub-54,2.252,2.521,2.485,2.924,2.644,2.905,2.931,2.769,2.99,2.567,2.067,3.016,2.774,2.866,2.859,3.068,3.605,3.544,2.561,2.501,2.898,1.948,2.948,2.834,2.584,2.793,2.56,2.349,2.874,2.663,2.893,3.074,2.688,3.078,3.36,2.732,3.081,3.063,2.404,2.537,2.578,2.03,2.461,2.103,1.968,2.554,3.052,2.94,2.71,2.757,2.162,2.311,2.164,2.667,3.773,2.056,2.252,2.226,2.333,2.361,2.492,2.3,2.527,2.587,2.23,2.261,2.285,2.55,2.599,2.429,2.477,2.117,2.479,3.037,2.59895
sub-55,1.989,2.157,2.327,2.533,2.671,2.593,2.691,2.654,2.775,2.68,1.842,2.753,2.9,2.894,2.497,2.721,3.334,3.576,2.408,2.034,2.652,2.234,3.243,2.738,2.447,2.664,2.319,2.279,2.826,2.493,2.605,2.823,2.641,3.042,2.997,2.425,2.935,2.808,2.133,2.617,2.671,1.994,3.045,2.109,1.973,2.263,2.781,2.904,2.6,3.092,1.988,2.132,1.903,2.356,2.077,2.14,2.177,2.036,2.006,2.476,2.511,2.029,2.726,2.555,2.227,2.442,2.177,2.199,2.374,2.429,2.2,2.253,2.372,2.755,2.47095
sub-56,2.084,2.395,2.604,2.841,2.417,2.678,2.77,2.504,3.003,2.764,1.983,2.915,2.724,2.712,2.799,3.056,3.362,3.67,2.486,2.226,2.659,2.03,2.598,2.869,2.673,3.009,2.525,2.408,3.149,2.703,2.584,2.9,2.888,3.19,3.465,2.464,2.862,2.881,2.048,2.47,2.511,2.048,3.048,1.947,2.078,2.237,2.725,2.787,2.855,2.587,2.225,2.283,2.265,2.499,1.955,2.282,1.761,2.201,2.143,2.292,2.439,1.833,2.453,2.583,2.513,2.562,2.211,2.543,2.499,2.278,2.351,2.173,2.35,2.523,2.55496
sub-57,1.924,2.559,2.372,2.866,2.254,2.595,2.739,2.476,2.834,2.811,2.021,2.901,2.787,2.662,2.76,2.887,3.298,3.652,2.569,2.145,2.913,1.915,3.501,2.607,2.693,2.735,2.452,2.259,2.991,2.506,2.718,2.688,2.489,2.852,3.377,2.491,2.932,3.125,2.096,2.24,2.488,2.066,3.008,2.067,2.144,2.281,2.913,2.821,2.452,2.867,2.174,2.178,2.022,2.471,1.88,2.16,1.783,1.969,2.029,2.364,2.506,1.968,2.425,2.393,2.403,2.267,2.101,2.341,2.395,2.183,2.43,2.342,2.276,2.357,2.50362
sub-58,2.429,2.29,2.785,2.695,2.814,2.865,3.028,2.891,3.239,2.463,1.989,3.027,3.149,3.096,2.915,3.165,3.427,4.159,2.492,2.262,2.704,2.37,3.362,3.112,2.872,2.909,2.661,2.244,3.068,2.69,2.971,3.286,2.489,3.074,3.773,2.821,3.089,3.32,2.497,2.68,2.473,1.985,3.65,2.047,2.067,2.425,2.997,2.984,2.937,2.816,1.946,2.466,2.6,2.755,2.41,2.356,1.921,2.165,2.271,2.49,2.587,2.541,2.677,2.729,2.253,2.098,2.279,2.622,2.785,2.954,2.391,2.538,2.468,2.455,2.68333
sub-59,1.954,2.729,2.435,2.722,2.613,2.488,2.654,2.657,3.117,2.483,2.107,2.856,3.369,2.682,2.748,3.062,3.542,3.928,2.889,2.324,3.055,2.182,3.113,2.934,2.784,2.92,2.52,2.361,2.948,2.636,2.647,3.159,2.564,3.06,3.222,2.763,2.844,3.158,2.1,2.201,2.633,2.104,3.615,2.128,2.038,2.444,3.048,2.825,2.727,2.653,2.454,2.414,2.193,2.612,2.246,2.114,2.28,2.371,2.562,2.559,2.617,2.298,2.572,2.632,2.357,2.418,2.308,2.497,2.734,2.241,2.423,2.619,2.552,2.315,2.62409
sub-60,2.033,2.35,2.55,2.474,2.581,2.863,2.726,2.787,2.827,2.604,1.814,3.02,2.574,2.725,2.639,2.88,3.333,3.803,2.688,2.206,2.665,1.951,3.186,2.677,2.888,2.796,2.387,2.354,2.903,2.623,2.977,2.994,2.641,3.218,3.581,2.613,2.874,3.255,2.206,2.251,2.669,2.056,3.493,1.965,1.982,2.372,2.785,2.904,2.708,2.631,2.28,2.299,2.157,2.458,2.878,2.241,1.861,2.26,2.351,2.475,2.63,1.991,2.561,2.44,2.369,2.027,2.244,2.495,2.524,2.312,2.379,2.383,2.5,2.522,2.55523
sub-61,2.322,2.594,2.598,2.587,3.296,3.001,3.194,2.895,3.288,2.579,2.088,3.099,2.981,3.17,2.992,3.31,3.656,3.745,2.859,2.335,3.156,2.183,3.284,3.111,2.874,2.885,2.461,2.241,3.23,2.766,2.916,2.831,2.692,3.184,3.487,2.687,3.036,3.143,2.221,2.568,2.729,2.191,3.352,2.291,2.069,2.5,3.112,2.892,2.708,2.896,2.38,2.4,2.327,2.625,2.28,2.211,2.207,2.274,2.602,2.613,2.732,2.483,2.93,2.764,2.595,2.24,2.201,2.58,2.761,2.772,2.585,2.172,2.51,2.445,2.71817
sub-62,2.163,2.347,2.293,2.543,2.763,2.825,2.799,2.737,3.018,2.329,1.973,2.927,2.902,2.655,2.657,2.923,3.175,3.661,2.644,2.393,2.835,2.03,3.005,2.745,2.786,2.805,2.438,2.322,2.977,2.493,2.364,2.812,2.657,3.043,3.159,2.69,2.807,2.95,2.351,2.481,2.502,2.066,2.584,1.915,2.022,2.517,2.721,2.668,2.482,2.834,2.288,2.135,1.995,2.372,2.038,2.095,2.067,2.236,2.369,2.255,2.578,1.941,2.302,2.49,2.246,2.336,2.069,2.365,2.508,2.637,2.316,2.396,2.423,2.909,2.50836
sub-63,2.432,2.209,2.352,2.685,2.506,2.866,2.747,2.717,3.133,2.792,1.722,2.93,2.709,2.567,2.913,3.109,3.619,4.123,2.6,1.965,2.864,2.092,2.982,3.026,2.634,2.848,2.428,2.251,2.98,2.53,2.985,2.943,2.326,2.936,3.65,2.578,3.09,2.964,2.468,2.148,2.527,1.953,3.806,1.867,2.042,2.29,2.994,2.795,2.756,3.09,2.458,2.24,2.122,2.664,1.805,2.048,1.855,2.199,2.092,2.492,2.623,2.082,2.73,2.497,2.465,2.424,1.995,2.506,2.418,2.494,2.357,2.354,2.281,2.37,2.5617
sub-64,2.291,2.446,2.622,2.911,2.883,2.99,3.109,3.002,3.049,2.311,1.91,2.918,2.954,2.924,2.932,3.228,3.355,4.052,2.684,2.332,3.094,2.223,3.465,2.837,2.989,2.82,2.567,2.414,3.076,2.64,2.505,2.696,2.658,2.891,3.301,2.631,2.678,3.179,2.367,2.336,2.58,1.795,3.443,2.017,2.046,2.694,2.875,2.524,2.659,2.609,2.3,2.372,2.334,2.696,2.398,2.118,1.935,1.964,2.259,2.29,2.527,2.049,2.321,2.597,2.397,2.298,2.185,2.541,2.652,2.634,2.498,2.45,2.612,2.407,2.63015
sub-65,2.22,2.162,2.415,2.53,2.479,2.729,2.639,2.484,2.806,2.657,1.892,2.879,2.411,2.582,2.697,2.898,3.179,3.607,2.312,2.168,2.729,1.923,2.875,2.787,2.509,2.638,2.43,2.101,2.884,2.619,2.389,2.982,2.311,2.972,3.457,2.454,2.806,2.934,2.233,2.321,2.261,1.804,2.98,1.917,2.033,2.281,2.528,2.596,2.581,2.409,1.993,2.25,2.28,2.533,2.212,2.106,1.998,2.022,2.168,2.052,2.514,1.927,2.38,2.515,2.102,2.533,2.046,2.422,2.429,2.282,2.353,2.383,2.405,2.047,2.46291
sub-66,2.254,2.586,2.419,2.808,2.578,2.711,2.94,2.775,3.047,2.686,1.837,2.783,2.869,2.623,2.733,2.949,3.667,4.007,2.56,1.956,2.967,1.914,3.014,2.935,2.872,2.758,2.577,2.446,2.777,2.583,2.683,2.983,2.642,2.997,3.7,2.301,3.204,3.048,2.656,2.171,2.532,2.019,3.699,1.855,1.979,2.234,2.875,2.944,2.781,3.002,2.043,2.244,2.174,2.431,2.287,2.297,2.165,2.165,2.521,2.747,2.641,2.147,2.56,2.78,2.394,2.147,2.24,2.519,2.541,2.708,2.435,2.797,2.577,2.305,2.57563
sub-67,2.055,2.347,2.312,2.496,2.44,2.571,2.826,2.546,2.842,2.623,1.746,2.652,2.916,2.515,2.758,2.826,2.997,3.471,2.395,2.007,2.845,1.759,3.111,2.716,2.562,2.591,2.291,2.136,2.907,2.358,2.565,2.802,2.375,2.901,3.267,2.466,2.822,2.631,2.36,2.311,2.349,1.857,3.106,1.948,1.982,2.269,2.61,2.864,2.505,2.629,2.12,2.205,2.064,2.455,1.922,1.891,1.783,2.092,2.057,2.41,2.428,2.295,2.309,2.367,2.113,1.965,1.963,2.386,2.4,2.456,2.224,2.021,2.227,2.211,2.41368
sub-68,2.503,2.23,2.441,2.843,2.837,2.719,2.874,2.894,3.336,3,2.108,2.934,2.836,2.828,2.743,3.004,3.358,3.601,2.73,2.459,3.014,1.893,3.04,2.925,2.657,2.679,2.467,2.252,2.862,2.813,2.654,2.795,2.513,3.145,3.233,2.61,2.923,3.233,2.188,2.316,2.497,2.083,3.237,2.035,2.098,2.53,2.672,2.741,2.733,2.603,2.151,2.203,1.894,2.677,2.103,2.153,1.872,2.163,2.078,2.411,2.518,2.527,2.53,2.565,2.466,2.562,2.154,2.655,2.465,2.283,2.485,2.29,2.4,2.671,2.59432
sub-69,2.291,2.403,2.487,2.772,2.601,2.79,2.797,2.856,2.942,2.869,1.988,2.846,2.805,2.676,2.671,2.966,3.267,3.773,2.592,2.351,3.038,2.152,3.461,2.708,2.788,2.906,2.478,2.241,2.925,2.602,2.696,2.95,2.849,3.173,3.302,2.777,3.045,3.027,2.106,2.268,2.648,1.845,3.452,2.211,2.072,2.477,2.937,3.06,2.747,2.787,2.168,2.272,1.962,2.556,2.508,2.148,1.905,2.089,2.213,2.523,2.517,1.988,2.313,2.56,2.431,2.22,2.341,2.535,2.575,2.776,2.577,2.541,2.493,2.711,2.59502
