rh.aparc.a2009s.thickness,rh_G_and_S_frontomargin_thickness,rh_G_and_S_occipital_inf_thickness,rh_G_and_S_paracentral_thickness,rh_G_and_S_subcentral_thickness,rh_G_and_S_transv_frontopol_thickness,rh_G_and_S_cingul-Ant_thickness,rh_G_and_S_cingul-Mid-Ant_thickness,rh_G_and_S_cingul-Mid-Post_thickness,rh_G_cingul-Post-dorsal_thickness,rh_G_cingul-Post-ventral_thickness,rh_G_cuneus_thickness,rh_G_front_inf-Opercular_thickness,rh_G_front_inf-Orbital_thickness,rh_G_front_inf-Triangul_thickness,rh_G_front_middle_thickness,rh_G_front_sup_thickness,rh_G_Ins_lg_and_S_cent_ins_thickness,rh_G_insular_short_thickness,rh_G_occipital_middle_thickness,rh_G_occipital_sup_thickness,rh_G_oc-temp_lat-fusifor_thickness,rh_G_oc-temp_med-Lingual_thickness,rh_G_oc-temp_med-Parahip_thickness,rh_G_orbital_thickness,rh_G_pariet_inf-Angular_thickness,rh_G_pariet_inf-Supramar_thickness,rh_G_parietal_sup_thickness,rh_G_postcentral_thickness,rh_G_precentral_thickness,rh_G_precuneus_thickness,rh_G_rectus_thickness,rh_G_subcallosal_thickness,rh_G_temp_sup-G_T_transv_thickness,rh_G_temp_sup-Lateral_thickness,rh_G_temp_sup-Plan_polar_thickness,rh_G_temp_sup-Plan_tempo_thickness,rh_G_temporal_inf_thickness,rh_G_temporal_middle_thickness,rh_Lat_Fis-ant-Horizont_thickness,rh_Lat_Fis-ant-Vertical_thickness,rh_Lat_Fis-post_thickness,rh_Pole_occipital_thickness,rh_Pole_temporal_thickness,rh_S_calcarine_thickness,rh_S_central_thickness,rh_S_cingul-Marginalis_thickness,rh_S_circular_insula_ant_thickness,rh_S_circular_insula_inf_thickness,rh_S_circular_insula_sup_thickness,rh_S_collat_transv_ant_thickness,rh_S_collat_transv_post_thickness,rh_S_front_inf_thickness,rh_S_front_middle_thickness,rh_S_front_sup_thickness,rh_S_interm_prim-Jensen_thickness,rh_S_intrapariet_and_P_trans_thickness,rh_S_oc_middle_and_Lunatus_thickness,rh_S_oc_sup_and_transversal_thickness,rh_S_occipital_ant_thickness,rh_S_oc-temp_lat_thickness,rh_S_oc-temp_med_and_Lingual_thickness,rh_S_orbital_lateral_thickness,rh_S_orbital_med-olfact_thickness,rh_S_orbital-H_Shaped_thickness,rh_S_parieto_occipital_thickness,rh_S_pericallosal_thickness,rh_S_postcentral_thickness,rh_S_precentral-inf-part_thickness,rh_S_precentral-sup-part_thickness,rh_S_suborbital_thickness,rh_S_subparietal_thickness,rh_S_temporal_inf_thickness,rh_S_temporal_sup_thickness,rh_S_temporal_transverse_thickness,rh_MeanThickness_thickness
sub-01,1.974,2.455,2.329,2.507,2.341,2.704,2.548,2.597,2.887,2.943,1.874,2.583,2.597,2.571,2.631,2.883,3.351,3.419,2.647,2.266,2.712,2.043,3.032,2.624,2.568,2.681,2.323,2.298,2.878,2.471,2.485,2.734,2.774,2.742,3.898,2.423,2.651,2.831,2.417,2.647,2.472,1.902,2.687,1.95,2.035,2.362,2.762,2.726,2.598,2.198,2.038,2.285,1.987,2.281,2.095,2.181,1.859,2.132,2.104,2.024,2.337,1.976,2.284,2.433,2.254,2.001,2.063,2.41,2.251,2.554,2.432,2.084,2.234,2.654,2.42399
sub-02,2.11,2.277,2.474,2.411,2.686,2.787,2.984,2.873,2.879,2.799,1.922,2.744,2.596,2.269,2.649,3.083,3.405,3.781,2.573,2.155,2.871,2.33,2.803,2.466,2.571,2.733,2.216,2.322,2.756,2.615,2.424,2.682,2.579,2.798,2.81,2.458,2.549,2.582,2.596,2.178,2.44,1.813,1.959,1.854,2.002,2.393,2.782,2.567,2.572,2.415,2.04,2.241,1.95,2.39,1.774,1.979,1.806,2.146,2.391,2.024,2.342,1.762,2.213,2.533,2.333,2.415,1.896,2.366,2.421,2.388,2.403,1.997,2.347,2.325,2.4166
sub-03,2.26,2.586,2.289,2.564,2.601,2.838,3.04,2.865,2.991,2.942,1.802,2.93,3.04,2.672,2.78,3.073,3.727,3.981,2.807,2.479,3.093,2.104,3.392,2.83,2.805,2.832,2.554,2.27,2.914,2.538,2.692,2.775,2.506,3.035,3.257,2.61,3.127,3.178,2.232,2.408,2.482,1.788,3.323,1.83,2.004,2.44,3.173,2.805,2.782,2.635,2.549,2.373,2.021,2.453,2.498,2.276,2.164,2.372,2.478,2.716,2.721,2.044,2.535,2.728,2.495,2.251,2.108,2.298,2.5,3.131,2.525,2.353,2.454,2.343,2.59791
sub-04,2.774,2.853,2.551,2.653,2.574,2.738,2.889,2.691,2.976,2.965,1.763,2.846,2.984,2.883,2.646,2.983,3.704,3.62,2.816,2.49,2.841,2.179,3.358,2.805,2.788,2.911,2.566,2.405,3.114,2.71,2.563,3.042,2.405,2.879,3.208,2.806,2.868,3.018,2.168,2.306,2.513,2.057,3.158,2.056,2.047,2.543,3.004,2.714,2.572,2.215,2.105,2.063,2.154,2.411,1.977,2.092,2.279,2.193,2.388,2.295,2.644,2.103,2.465,2.517,2.389,2.066,2.162,2.479,2.512,2.438,2.582,2.104,2.437,2.641,2.56278
sub-05,2.427,2.669,2.447,2.404,2.703,2.704,2.941,2.726,3.312,2.779,1.833,2.916,2.831,2.707,2.83,2.972,3.195,3.536,2.617,2.363,2.758,2.11,2.76,2.788,2.724,2.596,2.348,2.15,2.851,2.556,2.87,3.294,2.15,2.66,2.832,2.3,2.698,2.786,2.258,2.347,2.436,2.155,2.557,1.961,2.02,2.369,2.872,2.895,2.801,2.09,2.205,2.302,2.202,2.478,2.127,2.03,2.179,2.125,2.041,2.247,2.337,1.819,2.71,2.817,2.262,2.424,2.035,2.207,2.368,3.57,2.564,2.103,2.068,1.838,2.47261
sub-06,2.32,2.365,2.266,2.644,2.81,2.935,2.901,2.853,3.064,3.056,1.847,3.139,2.996,2.87,2.85,3.098,4.317,4.028,2.758,2.392,2.677,2.157,2.866,2.832,2.947,2.881,2.649,2.508,3.098,2.655,2.761,2.871,2.823,3.026,3.45,2.842,2.867,3.151,2.24,1.956,2.386,2.054,2.351,2.091,2.101,2.558,2.768,2.999,2.73,2.309,2.157,2.321,2.349,2.567,2.212,2.285,1.919,2.262,2.084,2.44,2.531,1.921,2.598,2.802,2.294,2.275,2.303,2.441,2.335,2.482,2.532,1.846,2.588,2.39,2.58454
sub-07,2.247,2.564,2.581,2.441,2.665,2.948,2.947,2.67,3.005,3.018,1.886,2.964,2.566,2.64,2.717,3.024,3.829,3.873,2.582,2.055,2.862,2.071,3.121,2.708,2.933,2.819,2.539,2.142,2.94,2.692,2.706,2.896,2.647,3.017,3.213,2.543,2.7,2.894,2.251,2.347,2.428,1.976,3.274,2.017,2.243,2.33,2.967,2.786,2.547,2.151,2.317,2.154,2.091,2.495,2.243,2.187,2.166,2.01,2.32,2.206,2.627,1.873,2.68,2.776,2.145,2.424,2.138,2.377,2.533,2.94,2.585,2.077,2.388,2.549,2.53489
sub-08,2.492,2.611,2.345,2.504,2.523,2.961,2.933,2.771,2.873,3.224,2.103,2.555,2.842,2.695,2.675,3.012,3.56,3.753,2.807,2.452,2.97,2.392,3.077,2.531,2.809,2.672,2.334,2.138,2.763,2.687,2.678,3.12,2.333,2.95,2.965,2.549,2.52,2.752,2.358,2.274,2.451,1.999,2.092,2.137,1.809,2.443,2.791,2.82,2.685,2.479,2.436,2.157,2.135,2.307,2.235,2.26,1.953,2.306,2.398,2.297,2.562,1.969,2.665,2.385,2.294,2.603,2.102,2.281,2.106,2.304,2.521,2.323,2.415,2.415,2.51401
sub-09,2.196,2.165,2.299,2.333,2.44,2.747,2.847,2.732,2.885,3.054,1.983,2.836,2.647,2.621,2.631,2.885,3.438,3.828,2.482,2.17,2.81,2.132,3.222,2.698,2.534,2.754,2.452,2.015,3.04,2.451,2.675,2.938,2.714,3.002,3.663,2.573,2.713,2.963,2.072,2.395,2.647,1.904,3.15,2.12,2.031,2.318,2.709,3.297,2.594,2.152,2.006,2.181,2.225,2.402,2.204,2.12,1.972,2.088,2.045,2.256,2.461,1.937,2.576,2.745,2.399,2.102,1.898,2.489,2.462,2.791,2.609,1.988,2.234,2.622,2.47993
sub-10,2.138,2.304,2.303,2.32,2.512,2.777,2.833,2.579,3,2.802,1.824,2.851,2.925,2.607,2.713,2.901,3.665,3.752,2.493,2.283,2.804,2.185,3.162,2.677,2.702,2.616,2.515,2.263,2.963,2.63,2.528,3.209,2.465,3.028,3.44,2.431,2.959,2.887,2.285,2.134,2.2,2.202,3.131,1.896,1.925,2.308,2.545,2.804,2.57,2.361,2.063,2.007,2.211,2.59,2.08,2.095,1.865,2.002,2.202,2.426,2.407,2.006,2.352,2.391,2.244,2.505,2.069,2.336,2.507,2.297,2.369,2.046,2.217,2.342,2.48225
sub-11,2.215,2.476,2.281,2.58,2.579,2.905,2.997,2.771,3.191,3.291,1.916,3.007,2.317,2.621,2.731,2.986,4.002,3.788,2.678,2.448,2.867,2.103,3.143,2.64,2.811,2.91,2.404,2.236,2.912,2.518,3.063,3.061,2.538,2.944,2.747,2.364,2.732,2.857,2.615,2.718,2.679,1.936,2.784,2.061,1.981,2.455,2.793,3.258,2.85,2.679,2.449,1.974,2.159,2.529,2.159,2.249,1.95,2.276,2.32,2.096,2.344,1.559,2.741,2.821,2.231,2.192,2.088,2.472,2.435,2.641,2.252,1.935,2.481,2.462,2.54723
sub-12,2.386,2.127,2.311,2.437,2.694,2.822,2.734,2.712,2.881,2.513,1.966,2.812,2.667,2.595,2.783,2.995,3.358,3.732,2.575,2.37,2.843,2.245,3.114,2.802,2.641,2.748,2.374,2.264,2.726,2.473,2.436,2.739,2.538,2.956,3.162,2.618,2.779,2.93,2.424,2.571,2.404,2.085,2.823,1.945,1.976,2.288,2.952,2.432,2.738,1.938,2.449,2.159,2.129,2.445,2.021,1.988,2,2.076,2.479,2.173,2.33,2.22,2.304,2.559,2.253,1.932,2.139,2.51,2.449,2.635,2.503,1.819,2.244,2.4,2.47944
sub-13,2.082,2.367,2.367,2.638,2.672,2.887,2.916,2.818,2.875,2.665,2.022,2.76,2.973,2.867,2.522,2.889,3.691,3.998,2.511,2.404,3.021,2.223,3.197,2.612,2.6,2.689,2.451,2.238,2.786,2.611,2.753,3.17,2.61,2.794,3.173,2.348,2.563,2.869,2.186,2.65,2.428,2.079,2.872,2.34,2.02,2.339,3.169,2.748,2.762,1.941,2.333,2.166,2.139,2.378,2.172,2.158,1.875,2.122,2.517,2.101,2.592,2.153,2.478,2.642,2.374,2.012,2.112,2.403,2.4,2.573,2.534,1.746,2.172,2.686,2.49265
sub-14,2.467,2.421,2.504,2.616,2.526,2.786,2.772,2.703,3.005,2.821,1.969,2.841,2.897,2.776,2.774,3.054,2.972,3.601,2.774,2.387,2.781,2.208,2.624,2.55,2.732,2.76,2.283,2.434,2.938,2.574,2.431,2.887,2.594,3.009,2.789,2.711,2.528,2.832,2.292,2.555,2.506,1.988,2.265,1.998,2.102,2.331,2.634,2.536,2.552,2.284,2.183,2.266,2.097,2.494,2.705,2.266,2.106,2.059,2.365,2.282,2.286,1.818,2.394,2.573,2.272,1.877,2.373,2.505,2.529,2.42,2.495,1.664,2.323,2.101,2.49794
sub-15,2.23,2.383,2.369,2.763,2.547,2.751,2.908,2.794,3.122,3.126,1.974,2.737,2.775,2.673,2.625,2.953,3.957,3.664,2.847,2.348,2.776,2.284,2.959,2.821,2.83,2.655,2.486,2.308,3.022,2.557,2.648,2.865,2.61,2.839,3.21,2.728,2.732,2.779,2.397,2.311,2.42,2.058,2.954,2.191,2.071,2.428,2.822,2.968,2.732,2.056,2.545,2.19,2.031,2.384,2.188,2.205,2.188,2.282,2.349,2.122,2.221,2.159,2.463,2.891,2.33,2.416,2.115,2.363,2.311,2.475,2.539,1.834,2.24,2.414,2.52925
sub-16,2.461,2.784,2.519,2.67,2.546,2.749,2.836,2.961,3.157,2.419,2.165,2.984,3.137,2.897,2.647,3.094,3.809,3.918,2.692,2.392,2.75,2.281,3.337,2.874,2.542,2.66,2.571,2.364,3.177,2.554,2.7,2.973,2.621,3.052,3.583,2.503,2.819,3.043,2.515,2.222,2.435,2.199,3.217,2.122,2.22,2.395,3.003,2.633,2.97,2.262,2.26,2.081,2.273,2.63,1.893,2.155,1.951,2.232,2.11,2.034,2.469,2.47,2.538,2.796,2.247,1.691,2.209,2.659,2.514,2.445,2.351,1.989,2.268,2.169,2.58838
sub-17,2.253,2.442,2.109,2.6,2.452,2.952,3.03,2.681,3.217,3.08,1.859,2.988,2.685,2.588,2.397,2.728,3.891,3.741,2.67,2.229,2.831,1.959,3.064,2.678,2.689,2.657,1.939,2.029,2.518,2.328,1.845,2.74,3.014,3.201,2.662,2.572,2.905,3.285,2.407,2.34,2.594,1.887,3.072,1.871,1.949,2.321,2.81,2.845,2.733,2.116,2.256,1.824,2.076,2.421,1.964,1.933,1.85,1.978,2.397,2.207,2.136,2.097,2.205,2.883,2.175,2.339,1.919,2.047,2.161,2.618,2.256,2.287,2.455,2.595,2.43281
sub-18,2.229,2.436,2.331,2.803,2.581,2.819,2.903,2.884,3.027,2.611,1.805,2.614,2.536,2.635,2.603,3.04,3.259,3.835,2.645,2.267,3.036,2.007,3.221,2.821,2.604,2.811,2.458,2.135,3.04,2.571,2.697,2.94,2.719,3.25,3.361,2.475,2.669,3.144,1.848,2.369,2.483,1.808,2.861,1.849,2.02,2.482,2.844,2.598,2.64,2.212,2.519,2.074,1.97,2.497,2.236,2.13,2.235,2.302,2.204,2.225,2.435,1.664,2.354,2.446,2.567,2.496,2.091,2.394,2.588,2.349,2.423,2.156,2.351,2.605,2.50903
sub-19,2.366,2.55,2.549,2.62,2.795,2.73,2.856,2.716,2.793,3.231,2.011,2.687,2.514,2.536,2.729,2.996,3.798,3.795,2.553,2.329,2.844,2.018,2.952,2.949,2.673,2.818,2.514,2.344,2.984,2.599,2.608,2.756,2.394,3.072,3.231,2.646,2.991,2.851,2.154,2.381,2.402,2.177,2.779,2.098,2.057,2.401,2.453,2.58,2.477,2.257,2.25,2.144,2.188,2.412,1.927,2.036,1.799,2.224,2.255,2.024,2.282,1.823,2.43,2.663,2.238,2.043,1.977,2.387,2.184,2.545,2.482,1.923,2.237,2.282,2.48754
sub-20,2.362,2.233,2.15,2.493,2.466,2.847,2.713,2.763,3.113,2.816,1.936,2.627,2.395,2.53,2.268,2.781,3.444,3.743,2.443,2.107,2.467,2.196,2.367,2.338,2.549,2.56,2.17,2.033,2.628,2.442,2.685,2.964,2.354,2.383,2.245,2.136,2.408,2.793,2.033,2.188,2.386,1.737,1.865,2.108,1.852,2.448,2.891,2.586,2.664,2.092,2.097,2.155,1.977,2.451,2.023,2.071,2.096,2.11,1.864,1.539,2.359,1.947,2.615,2.308,2.234,2.518,1.893,2.143,2.151,2.643,2.569,1.843,2.168,2.675,2.33584
sub-21,2.467,2.835,2.622,2.907,2.653,3.052,3.005,2.823,3.245,3.292,2.14,2.894,2.964,2.924,2.987,3.294,4.014,3.879,2.878,2.379,3.099,2.383,3.326,3.158,3.091,3.013,2.465,2.345,3.016,2.8,2.777,2.892,2.786,3.254,3.681,2.938,3.266,3.358,2.584,2.565,2.816,2.163,3.441,2.308,2.082,2.477,2.894,3.194,2.879,3.086,2.247,2.176,1.919,2.358,2.196,2.351,2.021,2.265,2.533,2.759,2.539,1.966,2.623,2.825,2.478,2.349,2.222,2.59,2.569,3.588,2.627,2.6,2.664,2.91,2.73943
sub-22,2.08,2.145,2.233,2.357,2.508,2.606,2.823,2.652,2.812,3.241,1.843,2.597,2.634,2.426,2.521,2.816,3.806,3.738,2.489,2.24,2.586,2.129,3.318,2.549,2.645,2.611,2.402,2.094,2.728,2.505,2.545,2.8,2.339,2.735,3.113,2.481,2.577,2.92,2.298,2.092,2.373,1.786,2.884,2.043,1.932,2.217,2.767,2.593,2.402,2.081,2.094,2.095,2.049,2.299,2.202,1.899,1.778,1.944,2.024,1.774,2.12,1.766,2.097,2.501,2.222,2.419,1.994,2.249,2.384,2.765,2.173,1.882,2.178,2.085,2.37687
sub-23,2.498,2.411,2.611,2.672,3.183,2.942,3.118,2.825,3.322,3.287,2.251,2.835,2.76,2.796,2.696,3.133,3.894,3.754,2.883,2.327,2.941,2.367,3.09,3.056,2.733,2.783,2.43,2.158,2.828,2.772,2.68,2.923,2.817,2.885,3.027,2.448,2.696,3.057,2.208,2.218,2.544,2.09,2.27,2.238,1.952,2.526,2.804,2.924,2.86,2.619,2.347,2.259,2.316,2.538,1.966,2.223,2.099,2.224,2.68,2.301,2.563,1.758,3.016,2.731,2.438,1.989,2.228,2.472,2.465,2.65,2.585,1.988,2.171,3.037,2.59413
sub-24,2.525,2.632,2.671,2.513,2.948,2.939,2.976,2.896,3.358,3.147,2.084,3.008,2.78,3.033,2.815,3.095,3.465,3.742,2.673,2.505,2.904,2.157,3.175,2.699,2.768,2.999,2.636,2.376,3.055,2.667,2.987,3.222,2.721,3.4,2.888,2.846,2.678,2.939,2.366,2.515,2.675,2.062,2.584,2.109,2.182,2.691,3.072,2.615,2.87,2.262,2.203,2.284,2.336,2.563,2.273,2.322,1.985,2.174,2.212,1.802,2.415,2.247,2.567,3.052,2.479,2.343,2.366,2.472,2.541,3.139,2.738,2.034,2.31,2.62,2.61998
sub-25,2.571,2.542,2.249,2.657,2.642,2.821,3.03,2.879,3.272,3.248,2.033,2.954,2.948,2.827,2.699,2.969,3.442,3.585,2.773,2.536,3.026,2.206,3.06,2.912,2.815,2.657,2.533,2.433,2.992,2.679,2.847,3.093,2.828,3.261,3.474,2.59,2.452,2.955,2.447,2.52,2.456,2.253,3.184,2.142,2.194,2.438,2.863,2.807,2.64,2.128,2.414,2.417,2.262,2.528,1.813,2.212,2.564,2.381,2.222,1.864,2.345,2.161,2.531,2.526,2.388,2.333,2.233,2.601,2.52,2.507,2.621,2.151,2.402,2.764,2.59095
sub-26,2.424,2.321,2.259,2.695,2.562,2.851,3.001,2.846,3.08,2.948,1.793,2.889,2.954,2.859,2.681,3.058,3.963,3.883,2.416,2.168,2.83,2.153,2.932,2.773,2.694,2.885,2.199,1.956,2.568,2.436,2.619,3.003,2.711,2.694,3.2,2.504,2.699,3.191,2.724,2.427,2.456,1.889,3.409,1.876,1.8,2.34,2.891,3.067,2.769,2.973,2.223,2.348,2.162,2.464,2.648,2.174,1.582,2.173,2.264,2.657,2.378,1.796,2.324,2.889,2.398,2.475,1.956,2.436,2.097,2.323,2.557,2.691,2.509,2.744,2.5157
