rh.aparc.a2009s.thickness,rh_G_and_S_frontomargin_thickness,rh_G_and_S_occipital_inf_thickness,rh_G_and_S_paracentral_thickness,rh_G_and_S_subcentral_thickness,rh_G_and_S_transv_frontopol_thickness,rh_G_and_S_cingul-Ant_thickness,rh_G_and_S_cingul-Mid-Ant_thickness,rh_G_and_S_cingul-Mid-Post_thickness,rh_G_cingul-Post-dorsal_thickness,rh_G_cingul-Post-ventral_thickness,rh_G_cuneus_thickness,rh_G_front_inf-Opercular_thickness,rh_G_front_inf-Orbital_thickness,rh_G_front_inf-Triangul_thickness,rh_G_front_middle_thickness,rh_G_front_sup_thickness,rh_G_Ins_lg_and_S_cent_ins_thickness,rh_G_insular_short_thickness,rh_G_occipital_middle_thickness,rh_G_occipital_sup_thickness,rh_G_oc-temp_lat-fusifor_thickness,rh_G_oc-temp_med-Lingual_thickness,rh_G_oc-temp_med-Parahip_thickness,rh_G_orbital_thickness,rh_G_pariet_inf-Angular_thickness,rh_G_pariet_inf-Supramar_thickness,rh_G_parietal_sup_thickness,rh_G_postcentral_thickness,rh_G_precentral_thickness,rh_G_precuneus_thickness,rh_G_rectus_thickness,rh_G_subcallosal_thickness,rh_G_temp_sup-G_T_transv_thickness,rh_G_temp_sup-Lateral_thickness,rh_G_temp_sup-Plan_polar_thickness,rh_G_temp_sup-Plan_tempo_thickness,rh_G_temporal_inf_thickness,rh_G_temporal_middle_thickness,rh_Lat_Fis-ant-Horizont_thickness,rh_Lat_Fis-ant-Vertical_thickness,rh_Lat_Fis-post_thickness,rh_Pole_occipital_thickness,rh_Pole_temporal_thickness,rh_S_calcarine_thickness,rh_S_central_thickness,rh_S_cingul-Marginalis_thickness,rh_S_circular_insula_ant_thickness,rh_S_circular_insula_inf_thickness,rh_S_circular_insula_sup_thickness,rh_S_collat_transv_ant_thickness,rh_S_collat_transv_post_thickness,rh_S_front_inf_thickness,rh_S_front_middle_thickness,rh_S_front_sup_thickness,rh_S_interm_prim-Jensen_thickness,rh_S_intrapariet_and_P_trans_thickness,rh_S_oc_middle_and_Lunatus_thickness,rh_S_oc_sup_and_transversal_thickness,rh_S_occipital_ant_thickness,rh_S_oc-temp_lat_thickness,rh_S_oc-temp_med_and_Lingual_thickness,rh_S_orbital_lateral_thickness,rh_S_orbital_med-olfact_thickness,rh_S_orbital-H_Shaped_thickness,rh_S_parieto_occipital_thickness,rh_S_pericallosal_thickness,rh_S_postcentral_thickness,rh_S_precentral-inf-part_thickness,rh_S_precentral-sup-part_thickness,rh_S_suborbital_thickness,rh_S_subparietal_thickness,rh_S_temporal_inf_thickness,rh_S_temporal_sup_thickness,rh_S_temporal_transverse_thickness,rh_MeanThickness_thickness
sub-27,2.124,2.801,2.571,2.692,2.583,2.701,2.903,2.78,3.391,2.782,1.899,2.86,2.571,2.695,2.736,3.043,3.983,3.593,2.615,2.554,2.899,2.169,3.507,2.719,2.817,2.861,2.415,2.225,2.93,2.686,2.817,3.233,2.823,3.096,3.789,2.831,2.703,2.898,2.249,2.057,2.567,2.049,3.531,2.181,2.033,2.518,2.887,3.092,2.453,2.362,2.317,2.212,1.84,2.54,2.28,2.318,2.214,2.107,2.055,2.376,2.339,2.104,2.459,2.754,2.399,2.271,2.251,2.287,2.381,3.019,2.437,1.975,2.41,2.483,2.57422
sub-28,2.28,2.332,2.504,2.592,2.639,2.712,3.036,2.688,3.073,2.851,1.951,2.785,2.843,2.649,2.735,3.012,3.425,3.597,2.688,2.112,2.845,2.26,3.495,3.051,2.841,2.778,2.678,2.375,3.009,2.514,2.929,3.022,2.778,3.258,3.332,2.61,3.165,3.152,2.266,2.206,2.64,2.097,3.435,2.213,2.161,2.41,2.717,2.833,2.7,2.438,1.913,2.181,2.273,2.68,2.463,2.162,1.754,2.212,1.983,2.146,2.504,2.104,2.273,2.618,2.239,2.412,2.024,2.406,2.33,2.597,2.544,2.343,2.533,2.646,2.59889
sub-29,1.935,2.491,2.516,2.495,2.478,2.389,2.706,2.954,3.049,2.979,1.82,2.781,2.856,2.536,2.48,2.924,3.638,3.585,2.702,2.572,2.926,2.101,3.255,2.828,2.703,2.807,2.195,2.119,2.741,2.62,2.838,3.052,2.505,3.058,3.22,2.568,2.597,3.024,2.194,2.288,2.486,2.138,3.223,2.046,1.744,2.276,2.997,2.532,2.753,2.819,2.099,1.919,1.909,2.501,2.43,2.249,2.073,2.106,2.62,2.732,2.487,1.897,2.314,2.533,2.246,2.847,2.041,2.334,2.363,2.035,2.515,2.341,2.516,2.426,2.49284
sub-30,2.563,2.368,2.376,2.598,2.848,3.147,3.005,2.922,3.235,3.247,2.007,2.976,2.755,2.881,2.908,3.168,3.655,3.68,2.927,2.246,2.892,2.302,3.085,3.237,2.951,2.792,2.543,2.279,2.979,2.79,2.941,3.141,2.901,3.286,3.428,2.7,2.972,3.253,2.387,2.16,2.65,1.825,2.998,2.11,1.968,2.579,2.826,3.089,2.715,2.062,2.455,2.434,2.42,2.646,2.076,2.275,2.027,2.143,2.594,2.427,2.645,2.325,2.462,2.934,2.382,2.483,2.345,2.654,2.589,3.354,2.949,2.047,2.47,2.888,2.64978
sub-31,2.337,2.337,2.462,2.331,2.604,2.907,2.921,2.672,3.112,3.102,1.97,2.736,2.61,2.588,2.804,3.024,3.798,3.511,2.587,2.247,2.871,2.178,3.459,2.953,2.594,2.68,2.345,2.213,2.912,2.565,2.823,3.27,2.511,2.935,3.199,2.414,2.845,2.882,2.636,2.693,2.337,1.977,3.211,2.16,1.939,2.423,2.67,2.635,2.503,2.098,2.061,2.204,2.317,2.492,2.019,2.012,1.854,2.168,1.94,2.063,2.388,2.426,2.484,2.64,2.317,2.62,2.215,2.478,2.425,2.977,2.247,2.156,2.285,2.198,2.50837
sub-32,2.193,2.326,2.247,2.729,2.648,2.947,2.91,2.676,2.972,2.706,1.69,2.967,2.666,2.663,2.616,2.895,3.6,3.684,2.488,2.195,2.888,1.814,3.077,2.684,2.84,2.688,2.394,2.011,2.618,2.327,2.66,3.005,2.554,3.115,2.657,2.491,2.476,3.038,2.16,2.252,2.409,1.781,2.621,1.978,1.89,2.137,3.023,2.325,2.735,2.068,1.995,2.022,2.031,2.36,1.796,2.088,2.056,2.289,2.287,2.439,2.301,1.654,2.085,2.625,2.369,1.988,1.911,2.413,2.452,2.538,2.414,1.69,2.217,1.999,2.43592
sub-33,2.352,1.994,2.323,2.561,2.65,3.094,3.082,2.895,3.04,2.472,1.943,2.473,2.665,2.503,2.581,3.042,3.819,3.581,2.645,2.446,2.432,2.248,2.752,2.585,2.44,2.722,2.24,2.089,2.511,2.411,2.552,2.824,2.723,2.669,2.688,2.344,2.57,2.665,2.134,1.941,2.435,1.768,2.828,2.046,1.962,2.265,2.811,2.985,2.647,1.609,2.122,2.037,2.101,2.365,1.802,1.918,1.758,1.76,1.705,1.82,2.095,2.079,2.676,2.216,2.432,1.807,2.202,2.232,2.481,2.439,2.618,1.855,2.002,2.496,2.40133
sub-34,2.077,2.563,2.288,2.507,2.363,2.702,2.878,2.594,2.82,2.97,1.864,2.715,2.548,2.484,2.53,2.89,3.29,3.655,2.497,2.352,2.886,2.083,3.252,2.779,2.661,2.744,2.299,2.069,2.859,2.462,2.484,3.137,2.801,3.079,3.368,2.622,2.749,3.007,2.414,1.936,2.551,2.031,3.122,2.016,1.944,2.301,2.551,2.818,2.515,2.366,2.237,2.123,2.179,2.547,2.119,2.137,1.952,2.161,2.231,2.389,2.334,1.714,2.178,2.375,2.403,2.107,2.118,2.366,2.348,1.471,2.367,2.06,2.32,2.521,2.4588
sub-35,2.407,2.789,2.446,2.888,2.653,2.964,3.006,2.901,3.168,3.001,1.898,3.151,2.886,3.003,2.597,3.139,3.967,3.931,2.8,2.42,2.889,2.06,3.512,2.858,2.767,2.842,2.583,2.358,2.974,2.702,2.668,2.962,2.771,3.083,3.449,2.652,2.896,3.148,2.664,2.7,2.505,1.959,2.906,2.073,2.104,2.488,2.852,2.613,2.797,2.411,2.268,2.331,2.242,2.642,2.509,2.345,2.062,2.403,2.524,2.479,2.416,1.834,2.486,2.673,2.473,2.413,2.354,2.498,2.648,2.221,2.678,2.31,2.531,2.894,2.61434
sub-36,2.389,2.256,2.508,2.506,2.759,2.881,3.022,2.711,3.203,3.181,2.114,2.785,2.864,2.884,2.948,3.261,4.069,3.93,2.678,2.47,2.933,2.373,3.286,3.019,2.952,2.863,2.554,2.545,3.028,2.753,2.872,3.19,2.621,2.944,3.408,2.694,2.567,2.763,2.419,2.558,2.574,2.144,2.89,2.151,2.136,2.527,3.114,3.124,2.613,2.62,2.237,2.207,2.379,2.857,2.254,2.272,1.724,2.129,2.315,1.95,2.458,1.626,2.674,2.865,2.369,2.345,2.112,2.44,2.656,2.308,2.649,1.677,2.26,2.41,2.6034
sub-37,2.059,2.666,2.146,2.657,2.456,2.656,2.788,2.743,3.232,3.062,1.924,2.685,2.516,2.616,2.554,3.017,3.268,3.275,2.511,2.257,2.825,2.342,3.009,2.773,2.694,2.842,2.403,2.143,2.78,2.702,2.562,2.925,2.482,2.948,3.293,2.54,2.999,3.119,2.104,2.131,2.596,1.983,3.166,2.062,1.837,2.135,2.609,2.728,2.533,2.429,2.276,1.995,1.846,2.342,2.058,2.225,1.912,2.104,2.324,2.555,2.421,2.079,2.238,2.438,2.403,2.034,2.012,2.261,2.337,2.378,2.506,2.365,2.4,2.357,2.48829
sub-38,1.941,2.428,2.612,2.992,2.061,2.934,3.007,2.916,3.079,3.237,1.988,2.803,2.717,2.705,2.392,2.995,3.52,3.72,2.513,2.42,2.849,2.019,3.33,2.63,2.968,2.793,2.548,2.608,3.058,2.603,2.657,3.147,2.758,3.081,3.121,2.606,2.906,3.067,2.351,2.062,2.645,1.82,3.161,1.905,2.077,2.588,2.687,2.815,2.68,2.74,2.504,2.144,2.015,2.442,2.435,2.424,2.044,2.342,2.44,3.016,2.716,1.9,2.458,2.595,2.555,2.273,2.404,2.394,2.682,2.588,2.595,2.676,2.497,2.923,2.55918
sub-39,1.863,2.484,2.606,2.81,1.933,2.79,2.822,2.836,3.162,3.212,1.971,2.657,2.631,2.706,2.289,2.878,3.458,3.688,2.411,2.393,2.712,2.041,3.322,2.636,2.932,2.709,2.505,2.673,3.052,2.565,2.708,3.072,2.774,3.026,3.156,2.523,2.932,2.887,2.312,1.935,2.553,1.813,2.958,2.016,2.031,2.461,2.613,2.792,2.525,2.411,2.356,1.985,1.888,2.275,2.238,2.234,1.899,2.26,2.256,2.914,2.661,1.835,2.277,2.454,2.498,2.392,2.284,2.153,2.451,2.786,2.479,2.423,2.316,2.828,2.47938
sub-40,2.239,2.445,2.228,2.468,2.379,2.651,2.705,2.704,2.982,2.809,1.779,2.778,2.662,2.709,2.594,2.838,3.466,3.689,2.61,2.421,2.853,2.058,3.445,2.763,2.731,2.679,2.321,2.157,2.806,2.449,2.855,2.515,2.575,3.067,2.994,2.392,2.774,2.766,2.357,2.598,2.358,1.964,3.279,1.93,1.786,2.382,3.055,2.657,2.623,2.485,1.832,2.133,2.089,2.284,1.847,2.049,1.753,2.171,2.263,2.168,2.529,2.059,2.384,2.749,2.098,2.279,1.758,2.253,2.385,2.367,2.252,2.089,2.289,2.581,2.44644
sub-41,2.433,2.308,2.493,2.934,2.792,2.813,2.909,2.747,2.856,2.986,1.754,2.998,2.703,2.666,2.7,3.134,3.219,3.696,2.643,2.242,2.63,2.041,3.132,2.807,2.893,2.89,2.719,2.273,3,2.689,2.687,2.71,2.554,2.998,3.453,2.53,2.715,2.988,2.204,1.853,2.566,1.78,3.399,1.898,1.865,2.416,2.936,2.769,2.699,2.78,1.86,2.167,2.265,2.561,1.655,2.27,1.998,2.315,2.381,2.289,2.47,2.131,2.408,2.986,2.425,1.709,2.154,2.492,2.489,2.271,2.784,1.83,2.397,2.534,2.53603
sub-42,2.142,2.135,2.525,2.534,2.128,2.944,2.985,2.82,3.201,2.932,2.023,2.707,2.434,2.476,2.085,2.768,4.122,3.558,2.362,2.208,2.843,2.413,3.47,2.875,2.614,2.454,2.215,2.072,2.738,2.673,2.919,3.311,2.509,2.788,3.476,2.408,2.364,2.719,2.086,2.388,2.364,1.886,2.077,2.04,1.9,2.478,2.736,2.708,2.668,2.098,2.167,2.112,2.005,2.355,2.096,2.169,2.086,2.095,2.113,2.218,2.388,1.853,2.641,2.762,2.496,2.069,2.073,2.12,2.347,2.655,2.627,1.969,2.252,2.322,2.40084
sub-43,2.337,2.39,2.498,2.771,2.615,2.962,3.137,2.955,2.988,2.939,1.766,3.103,2.955,2.887,2.801,3.119,3.243,3.621,2.787,2.395,2.918,1.9,2.973,2.529,2.717,2.831,2.557,2.116,2.889,2.659,2.377,2.185,2.628,3.047,2.8,2.705,2.57,3.106,2.435,2.092,2.521,2.013,2.58,2.165,2.1,2.311,3.082,2.695,2.71,2.12,1.981,2.318,2.346,2.743,2.438,2.168,1.94,2.156,2.381,2.296,2.25,1.961,2.285,2.775,2.241,2.085,2.02,2.684,2.562,2.796,2.633,1.935,2.41,2.811,2.55075
sub-44,2.405,2.153,2.525,2.57,2.761,2.629,2.946,2.789,2.927,3.179,1.771,2.994,2.854,2.918,2.769,3.044,3.264,3.753,2.639,2.363,2.798,2.003,2.694,2.842,2.553,2.584,2.451,2.073,2.827,2.498,2.553,2.381,2.689,2.905,3.128,2.516,2.699,2.948,2.408,2.306,2.367,1.894,2.516,1.974,1.952,2.459,2.691,2.587,2.668,2.276,2.121,2.295,2.136,2.452,1.966,1.992,1.993,2.105,2.204,1.773,2.309,1.848,2.559,2.666,2.294,2.892,2.039,2.544,2.395,2.588,2.356,2.247,2.369,2.703,2.46477
sub-45,2.406,2.649,2.533,2.584,2.509,2.9,2.876,2.693,3.035,2.385,2.197,2.956,2.829,2.717,2.747,3.098,3.501,3.576,2.966,2.651,2.962,2.444,2.871,2.772,2.592,2.74,2.503,2.349,2.85,2.502,3.031,2.573,2.644,3.062,3.168,2.58,2.931,2.882,2.145,2.4,2.371,2.183,3.005,2.084,2.117,2.376,2.951,2.88,2.733,2.645,2.305,2.104,2.275,2.705,2.063,2.209,2.236,2.305,2.287,2.539,2.461,2.186,2.729,2.791,2.686,1.992,2.149,2.227,2.412,2.741,2.571,2.149,2.261,1.768,2.5866
sub-46,2.165,2.61,2.344,2.72,2.544,2.866,3.028,2.805,2.899,2.86,2.06,2.854,2.852,2.787,2.608,3.213,3.275,3.548,2.63,2.47,2.819,2.213,2.942,2.687,2.777,2.816,2.364,2.247,2.872,2.625,2.297,2.946,2.873,2.957,3.057,2.5,2.765,3.005,2.188,1.935,2.567,2.017,2.847,2.083,1.959,2.584,2.811,2.645,2.731,2.352,2.187,2.05,2.261,2.618,2.209,2.286,2.019,2.286,2.282,2.093,2.495,1.89,2.396,3.092,2.421,2.292,2.254,2.382,2.48,2.712,2.614,2.056,2.289,3.093,2.5559
sub-47,2.261,2.538,2.273,2.525,2.376,2.644,2.788,2.576,2.841,3.065,1.827,2.95,2.846,2.514,2.475,2.819,3.631,3.643,2.6,2.217,3.049,2.161,3.478,2.963,2.637,2.679,2.306,2.082,2.786,2.489,2.752,2.844,2.55,3.077,3.551,2.703,2.72,3.077,2.157,1.918,2.528,1.777,3.36,1.889,1.901,2.231,2.709,2.783,2.609,3.077,2.323,2.074,2.071,2.349,1.99,1.914,2.028,2.215,2.199,2.661,2.776,2.085,2.866,2.746,2.247,2.101,1.984,2.353,2.289,2.235,2.162,2.418,2.519,2.803,2.4844
sub-48,2.215,2.663,2.538,2.675,2.918,2.978,2.97,2.692,3.097,2.652,1.777,2.775,2.946,2.863,2.688,3.2,3.368,3.646,2.784,2.382,2.923,2.262,3.57,2.628,2.709,2.938,2.501,2.271,2.932,2.742,2.468,2.726,2.594,3.272,3.571,2.65,2.799,3.164,2.246,2.322,2.405,1.954,3.269,1.785,1.984,2.396,2.975,2.6,2.583,2.156,2.077,2.143,2.201,2.58,2.388,2.36,2.123,2.214,2.182,2.454,2.514,1.575,2.344,2.514,2.446,1.885,2.202,2.545,2.379,2.667,2.42,2.401,2.386,2.605,2.55538
sub-49,2.054,2.761,2.263,2.243,2.134,2.367,2.709,2.82,3.192,2.643,2,2.719,2.859,2.503,2.222,2.645,3.606,3.688,2.688,2.323,2.985,2.361,3.022,2.399,2.263,2.425,1.9,1.894,2.279,2.522,2.127,2.892,2.823,2.793,3.311,2.385,2.559,2.641,2.258,2.172,2.36,2.27,2.543,2.041,1.819,2.057,2.443,2.89,2.587,2.575,2.31,2.038,1.914,2.185,1.972,2.068,2.424,2.342,2.456,2.115,2.548,2.049,2.161,2.262,2.358,2.052,1.891,2.149,2.553,1.569,2.435,2.105,2.273,2.672,2.3627
sub-50,2.301,2.436,2.54,2.77,2.342,2.602,2.768,2.494,2.671,2.659,1.914,2.805,2.878,2.751,2.57,2.824,3.349,3.655,2.621,2.255,2.678,2.193,2.681,2.656,2.696,2.724,2.496,2.307,2.758,2.63,2.608,2.909,2.506,3.096,3.056,2.48,2.874,2.871,2.467,2.066,2.515,2.016,3.189,2.06,2.08,2.343,2.941,2.655,2.602,2.623,2.026,2.03,2.12,2.355,1.959,2.16,1.965,2.192,2.219,2.442,2.29,2.073,2.34,2.346,2.12,2.002,2.123,2.296,2.25,3.047,2.46,2.125,2.422,2.353,2.46903
sub-51,2.342,2.607,2.466,2.52,2.742,3.17,3.204,3.138,3.282,3.4,2.003,2.956,2.955,2.924,2.691,3.189,3.805,3.952,2.844,2.408,2.73,2.397,3.423,2.847,2.953,2.822,2.317,2.456,2.934,2.779,2.86,3.48,2.791,3.163,3.016,2.762,2.687,2.956,2.655,2.493,2.635,2.14,2.614,2.168,2.04,2.488,2.942,2.889,2.775,2.305,2.388,2.217,2.43,2.625,1.692,2.218,1.887,2.041,2.275,2.223,2.607,2.117,2.791,3.003,2.359,2.788,2.14,2.527,2.339,2.708,2.712,2.392,2.38,2.727,2.63842
sub-52,2.379,2.246,2.149,2.352,2.639,2.862,2.977,2.749,3.127,2.998,1.757,2.747,2.443,2.838,2.739,3.005,3.417,3.546,2.655,2.196,2.821,2.01,2.976,2.715,2.879,2.871,2.342,2.166,2.993,2.549,2.808,2.832,2.541,3.136,3.117,2.475,2.7,2.91,2.247,2.224,2.388,1.809,2.779,1.923,1.988,2.527,2.705,2.487,2.624,2.24,1.857,2.095,2.209,2.552,2.19,2.099,2.116,2.053,2.41,2.13,2.42,2.047,2.463,2.431,2.23,1.863,2.001,2.499,2.508,2.498,2.557,2.062,2.324,2.43,2.47555
sub-53,2.195,2.302,2.318,2.352,2.394,2.666,2.855,2.677,3.077,3.256,1.763,2.753,2.413,2.554,2.663,2.94,3.231,3.601,2.369,2.086,2.815,2.114,3.289,2.782,2.639,2.588,2.338,2.09,2.73,2.552,2.803,2.714,2.65,2.889,3.663,2.617,2.61,2.882,2.244,2.446,2.45,1.851,3.337,1.802,1.946,2.2,2.698,2.606,2.646,2.478,2.265,2.294,2.207,2.398,2.424,2.128,1.802,2.043,2.16,2.252,2.445,2.085,2.417,2.938,2.296,2.373,1.934,2.237,2.504,2.658,2.351,2.31,2.345,2.34,2.45153
sub-54,2.189,2.548,2.508,2.593,2.595,2.587,2.944,2.862,3.186,3.149,2.208,2.875,2.519,2.538,2.699,2.926,3.353,3.826,2.926,2.571,2.964,2.395,3.689,2.81,2.783,2.962,2.549,2.08,2.802,2.671,2.889,3.166,2.617,3.271,3.402,2.62,2.984,3.317,2.268,2.174,2.732,2.167,3.461,2.174,1.844,2.477,2.699,2.526,2.594,2.411,2.279,2.304,2.179,2.585,2.429,2.291,2.248,2.311,2.402,2.963,2.723,2.023,2.437,2.514,2.407,2.194,2.101,2.581,2.46,2.607,2.443,2.401,2.584,2.243,2.61095
sub-55,2.544,2.472,2.617,2.907,2.841,2.916,3.063,2.954,3.251,3.064,1.959,2.992,2.731,2.987,2.708,3.191,3.618,3.659,2.42,2.151,2.976,2.584,3.22,3.053,2.836,2.883,2.533,2.546,3.104,2.791,2.527,2.832,2.868,2.799,3.484,2.624,3.027,3.162,2.293,2.293,2.664,1.892,2.452,2.044,2.142,2.651,2.963,2.952,2.786,2.588,2.471,2.526,2.45,2.626,2.19,2.326,2.211,2.251,2.41,2.82,2.707,2.252,2.75,2.613,2.357,1.968,2.277,2.7,2.68,3.146,2.698,2.579,2.626,2.779,2.67019
sub-56,2.306,2.635,2.408,2.657,2.696,2.876,2.992,2.836,3.114,3.197,2.217,3.15,2.636,2.664,2.604,2.942,3.487,3.56,2.94,2.479,3.051,2.529,3.274,2.746,2.931,2.882,2.56,2.23,2.875,2.688,2.712,3.51,2.739,3.219,3.364,2.763,3.045,3.294,2.737,3.056,2.605,2.051,2.979,2.391,2.109,2.576,2.594,2.638,2.736,2.598,2.711,2.17,2.071,2.341,2.282,2.333,2.105,2.219,2.557,2.576,2.646,2.195,2.615,2.889,2.552,2.622,2.338,2.741,2.393,3.058,2.748,2.444,2.592,2.419,2.65287
sub-57,2.275,2.696,2.477,2.458,2.479,2.691,2.738,2.726,2.995,2.841,2.038,2.884,2.826,2.71,2.838,3.059,3.202,3.693,2.733,2.35,2.855,2.441,3.129,2.755,2.773,2.854,2.412,2.41,3,2.692,2.337,2.814,2.815,2.935,3.172,2.641,2.959,2.983,2.229,2.257,2.58,2.079,2.678,2.115,2.025,2.289,3.028,2.762,2.813,2.332,2.334,2.371,2.082,2.512,2.381,2.111,1.887,2.198,2.314,2.504,2.616,2.233,2.546,2.781,2.381,1.823,2.08,2.584,2.504,2.385,2.537,2.32,2.376,2.357,2.5575
sub-58,2.395,2.615,2.508,2.762,2.552,2.903,2.947,2.876,2.988,3.141,2.057,2.801,2.801,2.937,2.77,3.176,3.698,3.265,2.557,2.149,3.133,2.565,2.875,2.616,2.96,2.908,2.422,2.245,2.93,2.751,2.776,2.733,2.945,3.036,3.176,2.663,2.809,3.105,2.133,2.759,2.712,2.094,3.105,1.922,1.995,2.392,2.761,2.776,2.84,2.116,2.248,2.276,2.387,2.5,2.604,2.206,2.265,2.152,2.554,2.505,2.796,2.372,2.41,2.695,2.557,1.961,2.25,2.565,2.638,2.577,2.604,2.327,2.559,2.754,2.61537
