rh.aparc.a2009s.thickness,rh_G_and_S_frontomargin_thickness,rh_G_and_S_occipital_inf_thickness,rh_G_and_S_paracentral_thickness,rh_G_and_S_subcentral_thickness,rh_G_and_S_transv_frontopol_thickness,rh_G_and_S_cingul-Ant_thickness,rh_G_and_S_cingul-Mid-Ant_thickness,rh_G_and_S_cingul-Mid-Post_thickness,rh_G_cingul-Post-dorsal_thickness,rh_G_cingul-Post-ventral_thickness,rh_G_cuneus_thickness,rh_G_front_inf-Opercular_thickness,rh_G_front_inf-Orbital_thickness,rh_G_front_inf-Triangul_thickness,rh_G_front_middle_thickness,rh_G_front_sup_thickness,rh_G_Ins_lg_and_S_cent_ins_thickness,rh_G_insular_short_thickness,rh_G_occipital_middle_thickness,rh_G_occipital_sup_thickness,rh_G_oc-temp_lat-fusifor_thickness,rh_G_oc-temp_med-Lingual_thickness,rh_G_oc-temp_med-Parahip_thickness,rh_G_orbital_thickness,rh_G_pariet_inf-Angular_thickness,rh_G_pariet_inf-Supramar_thickness,rh_G_parietal_sup_thickness,rh_G_postcentral_thickness,rh_G_precentral_thickness,rh_G_precuneus_thickness,rh_G_rectus_thickness,rh_G_subcallosal_thickness,rh_G_temp_sup-G_T_transv_thickness,rh_G_temp_sup-Lateral_thickness,rh_G_temp_sup-Plan_polar_thickness,rh_G_temp_sup-Plan_tempo_thickness,rh_G_temporal_inf_thickness,rh_G_temporal_middle_thickness,rh_Lat_Fis-ant-Horizont_thickness,rh_Lat_Fis-ant-Vertical_thickness,rh_Lat_Fis-post_thickness,rh_Pole_occipital_thickness,rh_Pole_temporal_thickness,rh_S_calcarine_thickness,rh_S_central_thickness,rh_S_cingul-Marginalis_thickness,rh_S_circular_insula_ant_thickness,rh_S_circular_insula_inf_thickness,rh_S_circular_insula_sup_thickness,rh_S_collat_transv_ant_thickness,rh_S_collat_transv_post_thickness,rh_S_front_inf_thickness,rh_S_front_middle_thickness,rh_S_front_sup_thickness,rh_S_interm_prim-Jensen_thickness,rh_S_intrapariet_and_P_trans_thickness,rh_S_oc_middle_and_Lunatus_thickness,rh_S_oc_sup_and_transversal_thickness,rh_S_occipital_ant_thickness,rh_S_oc-temp_lat_thickness,rh_S_oc-temp_med_and_Lingual_thickness,rh_S_orbital_lateral_thickness,rh_S_orbital_med-olfact_thickness,rh_S_orbital-H_Shaped_thickness,rh_S_parieto_occipital_thickness,rh_S_pericallosal_thickness,rh_S_postcentral_thickness,rh_S_precentral-inf-part_thickness,rh_S_precentral-sup-part_thickness,rh_S_suborbital_thickness,rh_S_subparietal_thickness,rh_S_temporal_inf_thickness,rh_S_temporal_sup_thickness,rh_S_temporal_transverse_thickness,rh_MeanThickness_thickness
sub-59,2.539,2.288,2.542,2.564,2.846,2.992,3.163,3.079,3.082,2.712,2.162,2.816,2.69,2.633,2.854,3.201,3.758,3.735,2.49,2.072,2.625,2.344,3.159,2.71,2.706,2.806,2.327,2.024,3.002,2.499,2.527,3.139,2.77,2.803,3.337,2.432,2.721,2.964,2.244,2.309,2.523,1.994,2.658,1.958,2.024,2.496,3.021,2.558,2.703,2.224,2.231,2.305,2.455,2.733,2.099,1.947,1.903,2.021,2.104,2.216,2.374,1.94,2.513,2.699,2.284,2.887,1.947,2.633,2.468,2.707,2.57,2.049,2.267,2.171,2.52643
sub-60,2.161,2.439,2.61,2.674,2.603,2.963,2.9,2.839,3.368,3.041,1.735,3.025,2.957,2.965,2.879,3.071,3.819,3.89,2.672,2.23,2.794,2.097,3.312,2.619,2.551,2.341,2.396,2.227,2.896,2.632,2.478,3.084,2.655,3.06,3.233,2.425,2.788,3.131,2.541,2.313,2.517,2.02,3.305,2.088,2.111,2.502,3.088,2.61,2.741,2.378,1.848,2.234,2.283,2.571,2.333,2.193,1.979,2.247,2.588,2.286,2.371,2.27,2.38,2.674,2.21,2.572,2.183,2.526,2.501,2.953,2.667,2.221,2.492,2.294,2.56444
sub-61,2.42,2.755,2.712,3.054,2.926,2.781,3.118,2.916,3.311,3.144,1.908,2.975,3.068,2.766,2.856,3.089,3.652,3.371,2.703,2.359,2.959,1.99,2.75,2.851,2.856,2.891,2.581,2.564,2.959,2.709,2.575,3.191,2.811,3.513,3.335,2.798,2.928,3.192,2.144,2.469,2.674,1.86,3.365,1.877,2.197,2.479,2.963,2.794,2.836,2.703,2.287,2.396,2.282,2.707,2.655,2.249,2.072,2.282,2.558,2.41,2.507,2.386,2.523,2.879,2.353,1.72,2.207,2.607,2.669,2.955,2.56,2.425,2.512,2.921,2.63859
sub-62,2.397,2.474,2.537,2.9,2.523,2.982,2.973,2.743,3.03,3.066,1.901,2.986,2.627,2.759,2.625,3.098,3.609,3.971,2.609,2.174,2.64,2.04,3.036,2.826,2.378,2.782,2.349,2.154,2.681,2.646,2.553,3.017,2.878,3.271,3.418,2.69,2.794,3.104,2.342,2.243,2.539,1.894,3.05,2.329,2.019,2.599,3.121,2.893,2.753,2.428,2.14,2.329,2.121,2.584,2.364,2.246,1.794,2.094,2.298,2.391,2.449,2.342,2.382,2.729,2.364,1.921,2.259,2.576,2.513,3.038,2.521,2.263,2.566,2.858,2.56473
sub-63,2.313,2.304,2.37,2.393,2.753,3.006,3.007,2.854,3.114,3.04,1.782,3.103,2.787,2.818,2.798,3.116,3.86,4.06,2.451,2.21,2.585,2.09,3.338,2.802,2.728,2.822,2.491,2.086,3.012,2.476,2.979,3.242,2.463,2.825,3.161,2.643,2.835,2.994,2.26,2.613,2.434,1.939,3.111,2.066,1.94,2.289,2.785,2.805,2.781,2.165,2.15,2.398,2.515,2.594,2.214,2.134,1.879,1.99,2.204,2.221,2.359,1.922,2.546,2.789,2.284,2.253,2.292,2.602,2.469,2.744,2.428,2.156,2.384,2.343,2.55091
sub-64,2.749,2.592,2.33,2.504,2.725,2.924,3.151,2.937,3.057,2.818,1.627,2.959,3.169,2.806,2.802,3.274,3.6,3.769,2.528,1.894,2.831,2.063,3.239,2.946,2.759,2.709,2.39,2.03,2.82,2.362,2.634,2.778,2.595,3.07,3.348,2.747,2.758,3.169,2.482,2.524,2.57,1.645,3.637,1.75,1.743,2.154,2.932,2.857,2.733,2.939,2.216,2.32,2.335,2.554,2.132,2.138,2.193,1.953,2.372,2.294,2.662,2.341,2.531,2.669,2.228,2.257,2.008,2.517,2.404,2.722,2.567,2.233,2.543,2.366,2.54423
sub-65,2.421,2.391,2.608,2.768,2.722,3.082,3.079,2.9,3.349,2.822,1.954,3.018,3.191,2.883,2.846,3.145,3.883,3.996,2.729,2.478,2.947,2.426,2.894,2.652,2.553,2.974,2.508,2.291,2.958,2.769,2.436,3.106,2.99,3.124,3.143,2.734,2.892,3.069,2.569,2.746,2.492,2.318,3.291,2.159,2.151,2.701,2.927,2.962,2.927,2.409,2.117,2.493,2.308,2.601,1.889,2.29,2.191,2.33,2.078,2.244,2.242,2.403,2.438,2.912,2.437,2.38,2.147,2.665,2.46,2.913,2.762,2.256,2.262,2.525,2.64802
sub-66,2.486,2.72,2.39,2.439,2.531,2.836,2.807,2.738,3.108,3.025,1.832,2.952,2.87,2.518,2.702,2.998,3.668,3.607,2.419,2.238,2.718,2.189,3.544,2.859,2.54,2.849,2.392,2.051,2.766,2.532,2.547,2.98,2.671,2.941,2.923,2.625,2.696,2.773,2.276,2.288,2.656,1.842,3.393,1.953,1.953,2.333,3.15,2.549,2.718,2.612,2.06,2.287,2.229,2.488,2.117,2.189,1.827,2.026,2.267,2.141,2.428,2.052,2.55,2.845,2.167,2.335,2.302,2.341,2.453,2.913,2.559,2.079,2.28,2.476,2.50279
sub-67,2.51,2.66,2.471,2.545,2.564,3.043,2.974,2.723,3.121,2.515,1.862,2.992,2.768,2.826,2.597,3.176,3.434,3.574,2.579,2.263,2.929,2.015,3.256,2.713,2.758,2.665,2.352,2.215,2.759,2.499,2.709,2.63,2.441,3.207,3.503,2.779,2.795,3.223,2.282,2.551,2.356,2.02,3.649,2.031,1.977,2.291,2.896,2.825,2.729,2.478,2.202,2.306,2.243,2.465,2.279,2.114,2.14,2.111,2.534,2.46,2.651,2.213,2.298,2.911,2.42,1.953,2.005,2.561,2.459,2.448,2.426,2.486,2.587,2.678,2.56358
sub-68,2.4,2.808,2.557,2.649,2.744,3.018,3.208,2.911,3.213,3,2.135,2.992,3.076,2.883,2.886,3.397,3.326,3.802,2.769,2.326,2.63,2.45,3.174,2.78,2.679,2.852,2.668,2.202,2.861,2.753,2.776,3.57,2.488,3.021,3.429,2.548,2.747,3.047,2.291,2.727,2.484,2.008,2.997,2.165,1.989,2.588,3.122,2.662,2.808,2.14,2.227,2.343,2.371,2.685,2.266,2.273,2.138,2.295,2.28,2.083,2.534,1.797,2.529,2.861,2.592,2.51,2.015,2.608,2.547,2.809,2.758,2.258,2.491,2.43,2.63519
sub-69,2.093,2.236,2.124,2.232,2.491,2.895,2.662,2.689,3.068,2.79,1.575,2.494,2.9,2.808,2.362,2.741,3.36,3.712,2.602,2.039,3.103,1.844,3.066,2.369,2.427,2.239,2.135,1.815,2.404,2.217,2.506,2.778,2.349,2.898,3.17,2.59,3.021,2.83,2.114,2.226,2.415,1.87,2.892,1.702,1.715,2.312,2.87,2.37,2.533,2.136,2.071,1.961,2.127,2.253,1.685,2.016,1.992,1.958,2.16,2.283,2.386,1.691,2.473,2.437,2.163,2.38,1.878,2.227,2.214,2.777,2.386,2.277,2.283,2.116,2.33345
sub-70,2.07,2.565,2.605,2.71,2.523,2.778,2.908,2.862,3.159,2.726,1.724,2.755,2.719,2.756,2.759,2.995,3.531,3.568,2.744,2.249,3.013,2.139,3.168,2.903,2.681,2.837,2.408,2.4,2.804,2.532,2.45,3.004,2.887,3.014,3.458,2.613,2.726,2.819,2.603,2.485,2.533,1.915,2.987,2.039,2.083,2.478,2.882,2.96,2.662,2.199,2.45,2.233,2.07,2.595,2.213,2.306,2.334,2.367,2.458,2.287,2.759,1.913,2.558,2.483,2.026,2.134,2.477,2.561,2.426,2.291,2.667,2.147,2.426,2.388,2.56105
sub-71,2.398,2.329,2.441,2.598,2.675,2.817,2.802,2.673,3.218,2.832,1.753,3.036,2.986,2.704,2.748,3.038,3.574,3.737,2.542,2.274,2.96,2.157,3.273,3.056,2.641,2.725,2.346,2.253,2.804,2.413,2.518,2.741,2.732,3.102,3.914,2.462,2.738,2.962,2.147,2.357,2.338,1.885,2.962,2.051,2.022,2.379,2.939,2.585,2.699,2.339,2.329,2.102,2.197,2.408,2.159,2.16,1.799,2.191,1.948,2.222,2.491,1.834,2.453,2.764,2.093,1.742,2.074,2.388,2.545,2.477,2.623,1.931,2.292,2.252,2.50646
sub-72,2.447,2.607,2.727,2.825,2.489,2.874,2.861,3.022,3.153,2.552,2.048,2.95,3.151,2.69,2.647,3.078,3.512,3.485,2.851,2.501,2.943,2.287,3.786,2.8,2.805,2.613,2.716,2.496,2.936,2.659,2.711,2.957,2.669,3.239,3.606,2.519,2.823,3.144,2.231,2.721,2.757,2.263,3.565,2.135,2.215,2.581,3.116,3.094,2.914,2.667,2.261,2.275,2.189,2.501,2.282,2.234,2.142,2.33,2.329,2.505,2.703,2.191,2.627,2.787,2.398,2.087,2.338,2.42,2.499,2.783,2.521,2.39,2.586,2.484,2.67294
sub-73,2.488,2.543,2.429,2.632,2.489,2.884,2.982,2.769,2.977,2.963,1.994,2.728,2.881,2.558,2.577,3.095,3.591,3.664,2.653,2.447,3.086,2.162,3.477,2.78,2.567,2.759,2.369,2.067,2.697,2.574,2.893,2.776,2.747,3.047,3.375,2.389,2.865,3.058,2.054,2.306,2.436,2.091,3.153,2.089,2.029,2.34,3.046,2.728,2.632,2.6,2.432,1.901,2.219,2.562,2.186,2.252,2.034,2.206,2.463,2.507,2.445,1.569,2.491,2.949,2.478,2.493,2.221,2.464,2.548,3.081,2.554,2.174,2.204,1.993,2.55446
sub-74,2.034,2.237,2.34,2.746,2.562,2.906,2.997,2.809,3.066,3.029,1.837,2.745,2.575,2.674,2.337,3.036,3.836,3.599,2.555,2.282,3.017,2.245,3.49,2.703,2.65,2.782,2.405,2.229,2.801,2.605,2.689,2.825,2.699,3.191,3.576,2.662,2.896,2.785,2.221,2.41,2.645,1.938,3.337,2.037,2.097,2.464,2.766,2.743,2.937,2.717,2.215,1.925,2.063,2.417,2.03,2.092,2.142,2.152,2.145,2.418,2.781,1.819,2.429,2.791,2.416,2.336,2.096,2.305,2.575,3.082,2.646,2.027,2.275,2.418,2.536
sub-75,2.376,2.615,2.594,2.763,2.527,2.685,2.734,2.718,3.054,2.948,2.064,2.827,2.999,2.796,2.761,2.936,3.46,3.613,2.6,2.442,3.045,2.286,3.331,2.874,2.739,2.812,2.453,2.442,2.98,2.624,2.833,2.681,2.647,2.883,3.317,2.743,2.673,2.974,2.37,2.686,2.608,2.044,3.507,2.254,2.198,2.527,2.987,2.999,2.604,2.62,2.586,2.161,2.057,2.543,2.354,2.283,2.194,2.201,2.328,2.584,2.702,2.019,2.43,2.628,2.393,2.612,2.33,2.04,2.331,2.139,2.409,2.279,2.544,2.52,2.59675
sub-76,2.403,2.687,2.573,2.796,2.752,2.811,3.054,2.707,3.016,2.801,1.941,3.143,2.631,2.69,2.739,3.026,3.049,3.613,2.795,2.51,2.83,2.163,3.417,2.724,2.84,2.918,2.55,2.412,2.914,2.711,2.745,2.975,2.906,2.992,3.033,2.523,3.126,3.02,2.284,1.722,2.751,2.195,2.954,2.132,1.941,2.515,3.036,2.821,2.745,2.737,2.144,2.205,2.177,2.479,1.968,2.263,2.409,2.398,2.259,2.777,2.572,1.732,2.423,3.201,2.369,2.057,2.272,2.277,2.573,3.204,2.732,2.458,2.579,2.535,2.62838
sub-77,2.099,2.537,2.416,2.509,2.384,2.421,2.701,2.629,2.997,2.684,1.904,2.88,2.733,2.486,2.578,2.719,3.397,3.53,2.626,2.383,2.954,2.146,3.526,2.82,2.496,2.629,2.444,2.24,2.854,2.522,2.561,2.859,2.443,2.921,3.394,2.341,2.768,2.638,2.249,1.991,2.486,2.185,2.836,2.037,1.993,2.299,3.005,2.64,2.62,2.317,2.482,1.894,1.927,2.261,2.055,2.058,1.842,2.127,2.091,2.394,2.584,1.7,2.266,2.391,2.388,2.002,1.96,2.248,2.341,2.154,2.523,2.097,2.242,2.24,2.43163
sub-78,1.95,2.48,2.643,2.755,2.407,2.581,2.661,2.775,3.216,3.23,2.075,2.716,2.927,2.825,2.401,3.036,3.762,3.711,2.632,2.494,3.072,2.249,2.793,2.851,2.696,2.885,2.45,2.489,2.964,2.704,2.489,3,2.588,3.118,3.314,2.667,2.919,3.178,2.604,2.537,2.643,2.235,2.816,2.161,2.179,2.375,2.696,2.824,2.846,2.769,2.319,2.26,2.206,2.426,2.559,2.157,1.836,2.326,2.329,2.619,2.393,1.978,2.309,2.549,2.432,2.252,2.361,2.475,2.31,2.421,2.398,2.182,2.484,2.833,2.56811
sub-79,2.067,2.364,2.55,2.541,2.317,2.471,2.799,2.651,3.241,2.944,1.866,2.683,2.573,2.69,2.613,2.948,3.634,3.903,2.769,2.25,2.991,2.098,3.404,2.542,2.742,2.678,2.397,2.172,2.878,2.605,2.764,2.615,2.632,2.858,3.294,2.351,2.774,2.895,2.209,2.601,2.397,1.972,3.021,2.109,1.968,2.459,3.027,2.432,2.724,2.681,2.19,2.063,2.092,2.352,2.109,2.17,2.106,2.263,2.051,2.265,2.692,2.094,2.179,2.369,2.528,1.879,2.022,2.34,2.165,2.132,2.424,2.09,2.229,2.728,2.46585
sub-80,2.313,2.637,2.392,2.711,2.56,2.827,2.816,2.837,3.209,2.534,1.992,3.161,3.19,3.116,2.8,3.094,3.742,3.918,2.854,2.569,3.121,2.322,3.277,3.158,3.08,2.912,2.588,2.288,3.037,2.789,2.569,3.261,2.668,3.204,3.238,2.724,3.09,3.304,2.844,2.645,2.62,2.148,3.487,2.068,2.132,2.336,2.941,3.003,2.764,2.648,2.263,2.405,2.131,2.611,2.672,2.305,2.226,2.074,2.314,2.912,2.625,2.43,2.511,2.636,2.391,2.621,2.289,2.691,2.397,2.391,2.648,2.472,2.646,2.716,2.67372
sub-81,2.365,2.86,2.403,2.611,2.764,2.773,2.882,2.728,3.104,3.181,1.991,2.763,2.925,2.866,2.687,3.111,3.726,3.927,2.835,2.515,3.077,2.187,3.25,3.08,2.723,2.952,2.418,2.177,2.942,2.629,2.511,2.829,2.753,3.241,3.439,2.775,2.937,3.138,2.165,2.521,2.694,2.141,3.563,1.888,2.08,2.396,3.061,2.585,2.679,2.627,2.318,2.049,1.716,2.245,2.312,2.367,2.292,2.284,2.654,2.686,2.682,1.922,2.36,2.592,2.47,2.174,2.226,2.28,2.756,2.739,2.697,2.395,2.503,2.427,2.60765
sub-82,2.234,2.384,2.47,2.704,2.463,2.694,2.884,2.662,2.829,2.878,1.972,2.979,2.709,2.699,2.505,2.893,3.637,3.812,2.746,2.408,2.694,2.293,3.237,2.672,2.752,2.803,2.225,2.375,2.907,2.575,2.754,3.294,2.743,3.053,3.404,2.891,3.001,3.203,2.338,2.241,2.518,2.035,3.386,1.971,1.972,2.381,2.78,2.769,2.657,2.565,2.229,2.096,2.173,2.354,2.258,2.358,2.124,2.329,2.013,2.246,2.601,1.848,2.433,2.396,2.465,1.923,1.962,2.499,2.341,2.284,2.318,2.098,2.467,2.904,2.53235
sub-83,2.643,2.556,2.601,2.864,2.448,2.704,3.069,2.885,3.237,2.986,2.137,2.731,3.044,2.856,2.779,3.093,3.747,3.808,2.755,2.51,3.068,2.667,3.345,2.863,3.011,2.965,2.506,2.231,3.051,2.831,2.465,2.998,2.855,3.371,3.455,3.013,2.926,3.233,2.136,2.166,2.678,2.224,3.172,2.121,2.074,2.46,3.008,3.124,2.688,2.735,2.242,2.047,2.241,2.707,2.234,2.373,2.283,2.39,2.406,2.54,2.696,1.619,2.319,2.748,2.681,2.415,2.342,2.401,2.606,2.245,2.732,2.29,2.637,2.978,2.6843
sub-84,2.031,2.326,2.335,2.527,2.419,2.484,2.741,2.79,2.926,3.205,1.905,2.678,2.683,2.589,2.537,2.784,3.558,3.47,2.568,2.119,2.851,2.183,3.226,2.691,2.768,2.896,2.303,2.239,2.806,2.54,2.594,2.768,2.861,3.103,3.342,2.598,2.712,3.216,2.047,2.115,2.428,1.884,2.728,1.939,2.003,2.352,2.55,2.591,2.338,2.322,2.293,2.026,1.922,2.204,2.179,2.145,2.093,2.203,2.477,2.23,2.631,1.949,2.423,2.372,2.41,2.265,2.071,2.361,2.303,2.063,2.476,2.196,2.547,2.487,2.45509
sub-85,1.993,2.605,2.447,2.778,2.359,2.608,2.809,2.736,2.969,2.893,1.919,2.688,2.642,2.859,2.68,3.084,3.43,3.476,2.704,2.344,3.013,2.172,3.352,2.96,3.029,2.828,2.257,2.132,3.019,2.521,2.714,3.02,2.594,3.479,3.677,2.673,2.878,3.174,2.267,2.375,2.556,1.842,3.866,1.86,2.064,2.42,2.949,2.961,2.656,2.776,2.196,1.971,1.801,2.351,2.209,2.215,1.967,2.174,2.541,2.638,2.681,1.881,2.521,2.714,2.309,2.66,2.018,2.517,2.395,2.18,2.344,2.321,2.633,2.502,2.5678
sub-86,2.402,2.408,2.588,2.727,2.561,3.095,3.127,2.986,3.034,2.879,1.831,2.749,3.134,2.912,2.809,3.157,3.419,3.533,2.654,2.256,3.079,2.267,3.168,2.808,2.831,3.009,2.683,2.289,2.983,2.688,2.535,2.546,2.703,2.811,2.854,2.963,2.796,3.25,2.396,2.369,2.665,1.876,3.372,2.021,2.017,2.592,2.924,2.401,2.69,2.186,2.388,2.344,2.226,2.584,2.587,2.273,2.679,2.237,2.538,2.287,2.626,1.796,2.565,2.5,2.427,2.176,2.292,2.463,2.708,2.36,2.744,2.375,2.546,2.727,2.61545
sub-87,1.988,2.475,2.338,2.298,2.33,2.633,2.896,2.751,3.05,3.352,1.917,2.922,2.774,2.522,2.681,2.908,3.36,3.767,2.687,2.373,2.98,2.04,3.06,2.746,2.534,2.595,2.435,2.017,2.934,2.545,2.588,2.607,2.281,3.013,3.086,2.528,2.793,3.004,2.239,2.326,2.545,1.846,2.62,1.955,2.081,2.332,3.111,2.495,2.609,2.244,2.045,2.178,2.05,2.521,2.061,1.998,2.312,2.165,2.377,2.613,2.385,2.115,2.371,2.518,2.365,2.1,1.949,2.519,2.309,2.496,2.377,2.298,2.54,2.221,2.48085
sub-88,2.15,2.341,2.347,2.729,2.484,2.411,2.767,2.717,3.142,2.664,1.765,2.794,3.06,2.525,2.593,2.944,4.068,3.953,2.853,2.226,2.778,2.259,3.092,3.055,3.075,2.833,2.398,2.53,2.81,2.596,2.645,2.868,2.577,3.129,3.475,2.36,3.047,3.115,1.867,2.144,2.424,1.906,3.416,1.812,1.958,2.366,2.872,2.584,2.771,2.598,2.333,1.915,1.759,2.293,2.144,2.232,2.457,2.254,2.358,2.769,2.636,1.815,2.541,2.669,2.513,2.255,2.115,2.248,2.378,2.396,2.393,2.419,2.488,2.518,2.52969
sub-89,2.291,2.243,2.401,2.255,2.411,2.521,2.886,2.618,3.075,2.297,1.661,2.556,2.55,2.615,2.569,2.857,2.971,3.536,2.432,2.225,2.956,1.83,3.083,2.608,2.486,2.635,2.262,2.073,2.932,2.553,2.445,2.567,2.41,2.736,3.166,2.467,2.781,2.938,2.144,1.854,2.201,1.702,3.149,1.836,1.889,2.426,2.623,2.661,2.532,2.483,1.962,2.041,1.95,2.235,2.132,2.009,1.905,2.116,2.307,2.371,2.433,1.899,2.281,2.635,2.215,1.835,1.995,2.168,2.417,2.16,2.272,2.245,2.301,2.36,2.39295
sub-90,2.09,2.632,2.405,2.497,2.484,2.482,2.725,2.738,3.306,3.348,1.95,2.924,2.7,2.696,2.702,2.99,3.856,3.773,2.811,2.478,2.981,2.164,3.293,2.866,3.028,2.928,2.575,2.28,2.928,2.688,2.794,2.863,2.769,2.887,3.346,2.732,2.753,3.141,2.183,2.416,2.755,2.072,2.563,2.297,2.09,2.281,2.854,2.75,2.643,2.213,2.476,2.297,1.92,2.275,2.417,2.305,1.88,2.171,2.339,2.2,2.394,1.984,2.232,2.594,2.534,2.475,2.124,2.592,2.451,1.997,2.383,2.287,2.571,2.497,2.57228
sub-91,2.226,2.48,2.482,2.754,2.364,2.576,2.816,2.806,2.985,3.011,2.006,2.791,2.386,2.598,2.556,2.914,3.651,3.716,2.803,2.38,3.082,2.233,3.351,2.679,2.966,2.849,2.49,2.032,2.924,2.697,2.564,2.607,2.811,3.013,3.216,2.938,2.691,3.215,2.046,1.934,2.474,1.993,3.335,2.091,2.014,2.488,2.991,2.935,2.62,2.448,2.407,2.005,1.766,2.428,2.306,2.324,2.271,2.309,2.379,2.711,2.569,1.498,2.299,2.479,2.501,2.218,1.969,2.259,2.362,2.221,2.545,2.286,2.548,2.749,2.54621
